ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
209,CLARIDGE DR,,Ward 3,,,MATTINO DEVELOPMENTS,Semi - Detached,Nepean,Construct a 2 storey semi detached dwelling with attached garages,2,272060,1578,1106546,Construction,2011-09-22
3281,MARCH RD,K0A 1L0,Ward 5,,16,FIREPLACE STATION,Single,West Carleton,Install a fireplace insert in a 1 storey detached dwelling,0,3000,0,1106547,Construction,2011-09-22
27,MAJESTIC DR,K2G 1C6,Ward 9,378656,398,CAMBRIDGE CONSTRUCTION,Detached Garage/Shed,Nepean,Construct a garage in the rear of a detached dwelling,0,12000,480,1106548,Construction,2011-09-22
5507,OLD MILL WAY,K4M 1C1,Ward 20,4M-449,19,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a detached garage at the rear of a 2 storey detached dwelling,0,19000,576,1106549,Construction,2011-09-22
32,NAKOTA WAY,K2J 4M3,Ward 3,4M886,25,OTTAWA GENERAL CONTRACTORS,Single,Nepean,Construct an addition on the 2nd floor of a 2 storey detached dwelling,0,18000,104,1106550,Construction,2011-09-22
17,SUNDANCE CRT,K2H 8T4,Ward 9,M-155,9,DUMONT FOUNDATIONS,Single,Nepean,Exterior alterations to install a new egress window on a 2 storey detached dwelling,0,5000,65,1106551,Construction,2011-09-22
89,ANFIELD CRES,K2G 7B7,Ward 22,4M1224,40,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106552,Pool Enclosure,2011-09-22
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,,Retail,Old Ottawa,Tenant fit up in a 2 storey retail building (Unit 123A) Cinnabon,0,75000,520,1106553,Construction,2011-09-22
396,COOPER ST,K2P 2H7,Ward 14,263 267,35 36,CONTRACTOR UNKNOWN,Office,Old Ottawa,Exterior renovations to a 4 storey commercial building,0,200000,7900,1106554,Construction,2011-09-22
16,CONCOURSE GT,K2E 7S8,Ward 9,253,,SITECAST CONSTRUCTION CORPORATION,Office,Nepean,Tenant fit up on the 1st floor of a 1 storey commercial building ( Unit 200),0,105000,3000,1106555,Construction,2011-09-22
230,IRONSTONE CRT,K2S 0L4,Ward 21,4M-1358,16,***CONTRACTOR***,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106556,Pool Enclosure,2011-09-22
55,LAURIER AVE E,K1N 6N5,Ward 12,9661,PT LOTS A AND 1 TO 4,ALPHA-BETA COMMUNICATIONS GROUP INC.,Institutional,Old Ottawa,"Install a communications tower on the roof of a 13 storey institutional building (Ottawa University, Desmarais Bldg)",0,16000,22,1106559,Construction,2011-09-22
1525,BEACONFIELD ST,K1E 1R3,Ward 1,27,177,"BAKER, MURRAY",Detached Garage/Shed,Cumberland,Construct a detached garage at the side of a 2 storey detached dwelling,0,11000,432,1106560,Construction,2011-09-22
5471,NORTH DR,K4M 1G7,Ward 21,891,15,***CONTRACTOR***,Single,Rideau,Construct a porch at the front of a 1 storey detached dwelling,0,2800,269,1106561,Construction,2011-09-22
458,DONALD B. MUNRO DR,,Ward 5,218,94 and 95,LUNDY M.P. HOLDINGS INC,Apartment,West Carleton,SUPERSTRUCTURE ONLY - Construct remainder of a 7 storey retirement residence with underground parking garage (see BP#1104996 for foundation permit),0,0,0,1106562,Construction,2011-09-22
39,PHEASANT RUN DR,K2J 2R3,Ward 3,4M-400,33,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1106563,Pool Enclosure,2011-09-22
5905,EARLSCOURT CRES,K4M 1K2,Ward 20,4M-850,56,CONTRACTOR UNKNOWN,Detached Garage/Shed,Osgoode,Construct a pool house in rear yard of a detached dwelling,0,10000,275,1106564,Construction,2011-09-22
125,MONTARGIS CIRC,K4A 0M5,Ward 19,4M-1376,31,***CONTRACTOR***,Single,Cumberland,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1106565,Pool Enclosure,2011-09-22
50,BRIDGEWATER TER,K2J 3H3,Ward 3,4M-603,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,Construct a deck in the rear yard of a 2 storey rowhouse,0,2724,5040,1106566,Construction,2011-09-22
190,IONA ST,K1Z 7B5,Ward 15,408,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to replace generator on the 1st floor of a 2 storey office building,0,500000,754,1106567,Construction,2011-09-22
640,BIRCHLAND CRES,K2S 0S8,Ward 6,,25,HOLITZNER HOMES INC.,Single,Goulbourn,"Construct a 1 storey detached dwelling with attached 2 car garage (Model:  Booth 2010, Elevation A)",1,151000,1690,1106568,Construction,2011-09-22
2360,RENFIELD RD,K1H 7W2,Ward 18,623,56,ODERKIRK RENOVATIONS INC,Single,Old Ottawa,Interior alterations to finish the basement in a 1 storey detached dwelling,0,45000,85,1106570,Construction,2011-09-23
9,PELLAN CRES,K2K 1J6,Ward 4,826,386,***CONTRACTOR***,Single,Kanata,Interior alterations on the 1st floor of a 2 storey detached dwelling (remove wall),0,1000,0,1106571,Construction,2011-09-23
613,NEW LISKEARD CRES,K2J 0N4,Ward 22,4M-1347,113,EXTERIOR HOME SOLUTIONS,Single,Nepean,Construct a deck at the rear of a 2 storey detached dwelling,0,15000,256,1106572,Construction,2011-09-23
4744,BANK ST,K1T 3W7,Ward 22,4M-,18 AND 19,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant Fit Up in a 1 storey commercial building - [Shoppers Drug Mart],0,500000,17055,1106573,Construction,2011-09-23
559,ADAMSON CRES,K2S 0S7,Ward 6,4M-,119,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Custom),1,400000,2750,1106574,Construction,2011-09-23
505,ADAMSON CRES,K2S 2A6,Ward 6,4M-,92,PATTEN HOMES 2000,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage (Model:  The Chapman),1,356000,2325,1106575,Construction,2011-09-23
568,ROOSEVELT AVE,K2A 2A1,Ward 15,235,30,STIX N STONZ INC,Single,Old Ottawa,Construct an enclosed covered deck and lower deck on an existing two storey semi detached dwelling,0,12000,250,1106576,Construction,2011-09-23
77,MONTEROSSA ST,K2S 2H6,Ward 6,4M-1266,3,***CONTRACTOR***,Single,Goulbourn,Interior alterations to install a new window in the basement of a 1 storey detached dwelling,0,700,0,1106577,Construction,2011-09-23
2,CONSTELLATION CRES,K2G 5J9,Ward 8,,35,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Office,Nepean,Interior alterations to the 8th floor of an 8 storey commercial building (LAN Room),0,22301,40,1106578,Construction,2011-09-23
20,GRENWICH CIRC,K2C 4G1,Ward 16,4M-1090,127,ASHCROFT HOMES,Single,Old Ottawa,Construct a 2 Storey Single with attached garage  Model: Armani 2010 A,1,202010,2743,1106579,Construction,2011-09-23
3828,REVELSTOKE DR,K1V 7C4,Ward 16,540,50,KELSA CONSTRUCTION,Single,Old Ottawa,Construct a one storey addition to a 2 storey detached dwelling (sunroom),0,25000,256,1106580,Construction,2011-09-23
360,MCLEOD ST,,Ward 14,30,,DORAN RESIDENTIAL CONTRACTORS LTD.,Apartment,Old Ottawa,EXCAVATION AND SHORING ONLY for a 9 storey mixed use (retail and residential) building with 2 level underground parking garage.,0,1156000,21436,1106581,Construction,2011-09-23
268,FIRST AVE,K1S 2G8,Ward 17,621,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,PLUMBING PERMIT ONLY - Interior alterations to alter a toilet and shower on the 4th floor of a 5 storey condominium building,0,18000,30,1106582,Construction,2011-09-23
106,RUSHING BROOK DR,K0A 1L0,Ward 5,4M-728,22,MERMAID POOLS,Single,West Carleton,Enclosure of an inground pool in the rear of a detached dwelling,0,0,0,1106583,Pool Enclosure,2011-09-23
500,EDGEWORTH AVE,K2B 5L1,Ward 7,305,108,***CONTRACTOR***,Single,Old Ottawa,Construct an addition at the front of a 1 storey detached dwelling ( Sunroom),0,20000,138,1106584,Construction,2011-09-23
2121,CARLING AVE,K2A 1S3,Ward 7,316039,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations in a 1 storey commercial building (Unit D7, Jimmy The Greek)",0,35000,431,1106585,Construction,2011-09-23
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up on the 1st  floor of a 2 storey retail building ((Crepe De Licious Inc Unit 32-017),0,48000,215,1106586,Construction,2011-09-23
480,COOPER ST,K1R 5H9,Ward 14,15061,24,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Remove existing enclosed rear firescape and 2nd  & 3rd floor decks and replace with new decks and open staircase at the rear of 3 storey apartment building,0,25000,452,1106587,Construction,2011-09-23
6384,FORTUNE DR,K1C 1Y9,Ward 1,166,BLK A,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit up in a 1 storey commercial building,0,30000,1485,1106588,Construction,2011-09-23
1,HINES RD,K2K 3C7,Ward 4,4M-417,,KANATA RENOVATIONS,Office,Kanata,Tenant fit up on the 1st floor of a 3 storey commercial building (Suite 110 - Phreesia Inc),0,7000,240,1106589,Construction,2011-09-23
3593,TRIM RD,K4B 1N4,Ward 19,,11,***CONTRACTOR***,Single,Cumberland,Install a woodstove insert in a detached dwelling,0,3500,1,1106590,Construction,2011-09-23
1162,BEAUJOLAIS CRES,K1C 2H2,Ward 1,M170,953,POOL SCAPES,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106591,Pool Enclosure,2011-09-23
7,GARAND PL,K1H 8M1,Ward 18,M-267,2,POOL SCAPES,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106592,Pool Enclosure,2011-09-23
5477,RICHMOND RD,K2R 1G4,Ward 21,,23,CARL FRASER AND SONS LTD.,Single,Nepean,Construct an addition and alter interior of a 2 storey detached dwelling,0,90000,1010,1106593,Construction,2011-09-23
1504,CLEMENTINE BLVD,,Ward 17,149,5,REVELSTOKE DEVELOPMENTS CORP.,Demolition,Old Ottawa,Demolish a 2 storey single family dwelling.,-1,0,-1800,1106594,Demolition,2011-09-23
1662,KINGSDALE AVE,,Ward 10,326,535 & 536,***CONTRACTOR***,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage,1,204550,2594,1106595,Construction,2011-09-23
965,GARWOOD AVE,K1V 6W8,Ward 16,768,56,POOL SCAPES,Single,Old Ottawa,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106596,Pool Enclosure,2011-09-23
95,HINES RD,K2K 2M5,Ward 4,,9,WAVERLEY CONSTRUCTION,Industrial,Kanata,Tenant fit up in a 1 storey industrial building - [RBR Limited],0,285000,8988,1106597,Construction,2011-09-23
1899,CYRVILLE RD,K1B 1A9,Ward 11,4M-,22,CONTRACTOR UNKNOWN,Retail,Gloucester,"Interior alterations to install a fireplace, change booth layout and construct a wall in a 1 storey commercial building - [Swiss Chalet Restaurant]",0,12000,4226,1106598,Construction,2011-09-23
217,FOUNTAINHEAD DR,,Ward 2,4M-1370,81,***CONTRACTOR***,Single,Gloucester,Finish basement in a 2 storey detached dwelling,0,10000,484,1106599,Construction,2011-09-23
19,KENORA ST,K1Y 3K7,Ward 15,M48,2164,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace front porch and construct an attached garage at the side of a 2 storey detached dwelling,0,50000,460,1106600,Construction,2011-09-23
29,BEAUFORT DR,K2L 1Z5,Ward 23,898,1185,MERMAID POOLS (MERIVALE),Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106601,Pool Enclosure,2011-09-26
18,LAVONNE CRT,K2G 4E3,Ward 9,M233,21,***CONTRACTOR***,Detached Garage/Shed,Nepean,Construct a shed in rear yard of a 2 storey detached dwelling,0,5000,256,1106602,Construction,2011-09-26
80,FRANCES COLBERT AVE,K0A 1L0,Ward 5,4M-1298,23,"PETERKINS, MARK & TRACY",Single,West Carleton,Interior alterations to finish the basement in a two storey detached dwelling,0,25000,751,1106603,Construction,2011-09-26
13,WERSCH LANE,K2J 5E4,Ward 22,4M-1146,68,GARDEN CREATIONS,Detached Garage/Shed,Nepean,Construct a shed in the rear yard of a 2 storey detached dwelling,0,15000,192,1106604,Construction,2011-09-26
1991,MERIVALE RD,K2G 1G1,Ward 9,4R21428,26,CO GOLDRIVA INC,Retail,Nepean,Construct a 1 storey commercial building (Mehdi Auto Repairs),0,453750,7503,1106605,Construction,2011-09-26
1976,GARDENWAY DR,K4A 3A2,Ward 19,50M-162,119,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1106606,Pool Enclosure,2011-09-26
1129,GLADSTONE AVE,K1Y 3H4,Ward 15,95,"13, 14",CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 3 storey detached dwelling,1,172500,1383,1106608,Construction,2011-09-26
529,BRETBY CRES,K2J 5P9,Ward 3,,39,"CARUSO, MICHAEL",Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,270643,34752,1106609,Construction,2011-09-26
85,ST. CLAIRE AVE,K2G 2A5,Ward 8,375,,ATHABASCA,Single,Nepean,Construct a 1 storey addition at the rear of a 1 storey detached dwelling,0,6000,328,1106611,Construction,2011-09-26
3,SPRINGWOOD CIRC,K2S 1E1,Ward 6,M305,30,COPPERSTONE KITCHENS,Single,Goulbourn,PLUMBING PERMIT ONLY - Change location of sink on ground floor of a 2 storey detached dwelling,0,0,0,1106612,Construction,2011-09-26
1550,CALDWELL AVE,K1Z 8M7,Ward 16,,,CONTRACTOR UNKNOWN,Other,Old Ottawa,Tenant fit up on the 1st floor of a commercial building (Esther by Day Care),0,30111,420,1106613,Construction,2011-09-26
240,SPARKS ST,K1A 1A1,Ward 14,3922,1 - 5,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Tenant fit up on Level C2 of a 14 storey commercial building (millwork for changerooms for ""Joenette"" ladies fashions)",0,1900,2710,1106614,Construction,2011-09-26
380,VENDEVALE AVE,K2S 0P4,Ward 6,,1,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Forestlane 2009 A,1,147100,2030,1106615,Construction,2011-09-26
377,VENDEVALE AVE,K2S 0P4,Ward 6,,12,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Ferncliffe 2011 A,1,150700,2010,1106616,Construction,2011-09-26
649,BROADVIEW AVE,K2A 2L9,Ward 15,351,156,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st floor of a 1 storey detached dwelling,0,6000,108,1106618,Construction,2011-09-26
41,TYBALT CRES,K2H 8J6,Ward 8,596152,144,"BROWN, RICHARD",Rowhouse,Nepean,Interior alterations on a 2 storey multiple attached dwelling,0,10000,0,1106619,Construction,2011-09-26
1485,MAXIME ST,K1B 4E7,Ward 11,685,25,***CONTRACTOR***,Single,Gloucester,Install a windmill on the roof of a 1 storey detached dwelling,0,29995,160,1106620,Construction,2011-09-26
1341,BASELINE RD,K1A 0C5,Ward 16,4R13299,PT N,FERANO CONSTRUCTION LTD.,Office,Old Ottawa,"Interior alterations on the 4rth floor of a 9 storey office building (Agriculture Canada, VP Office Suit)",0,80000,1250,1106621,Construction,2011-09-26
37,ENTERPRISE AVE,K2G 0A7,Ward 9,,27,BASSI CONSTRUCTION & MASONRY LTD.,Industrial,Nepean,Construct a 1 storey addition at the rear of a 1 storey warehouse building - [Hostess Frito Lay],0,800000,13305,1106622,Construction,2011-09-26
1981,CENTURY RD W,,Ward 21,,5,CONTRACTOR UNKNOWN,Institutional,Rideau,Construct an addition and alter the interior of a 2 storey institutional building (Brunstad Christian Church Ottawa),0,650000,4381,1106623,Construction,2011-09-26
47,PATTERSON AVE,K1S 1X9,Ward 17,53786,19,"PARKER, PAUL",Semi - Detached,Old Ottawa,Interior alterations to a 2 storey semi-detached dwelling,0,40000,176,1106624,Construction,2011-09-26
2389,MALONE CRES,K2C 1L4,Ward 8,394911,558,MR. ROOTER PLUMBING,Single,Old Ottawa,PLUMBING PERMIT ONLY - Replace floor drain and sanitary pipe for laundry tub in a 1 storey detached dwelling,0,0,0,1106625,Construction,2011-09-26
38,CEDARHILL DR,K2R 1C6,Ward 3,M278,55,CONTRACTOR UNKNOWN,Single,Nepean,Construct an addition at the rear of a 2 storey detached dwelling,0,181326,150,1106626,Construction,2011-09-26
1053,CARLING AVE,K1Y 4E9,Ward 15,135079,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations to the 4th floor of a 7 storey institutional building (The Ottawa Hospital, D4 Ultrasound)",0,55000,592,1106627,Construction,2011-09-26
370,CATHERINE ST,K1R 5T5,Ward 14,30,32,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 1st floor of a 4 storey office building,0,6000,1033,1106628,Construction,2011-09-26
95,CORMACK CIRC,K2J 5R9,Ward 22,,142,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Dundas 3 2007 C,1,136320,1876,1106629,Construction,2011-09-26
371,MACKAY ST,K1M 2C3,Ward 13,56,14,OTTAWA GENERAL CONTRACTORS,Single,Old Ottawa,Interior alterations to a 2 storey duplex,0,60000,2000,1106630,Construction,2011-09-26
56,CORMACK CIRC,K2J 5R9,Ward 22,,132,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Rockliffe 2010 A,1,225600,3080,1106631,Construction,2011-09-26
97,CORMACK CIRC,K2J 5R9,Ward 22,,143,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chelsea 3 2007 B,1,134500,1850,1106632,Construction,2011-09-26
1920,MERIVALE RD,K2G 1E8,Ward 9,,26,CONTRACTOR UNKNOWN,Demolition,Nepean,Demolish a 1 storey detached dwelling (Unit D),-1,25000,-1925,1106633,Demolition,2011-09-26
1345,OGILVIE RD,K1J 7P5,Ward 11,,23,CONTRACTOR UNKNOWN,Apartment,Gloucester,Interior alterations on the 1st floor of a 1 storey residential building (Ogilvie Villa),0,218600,35000,1106634,Construction,2011-09-26
45  -402,ARGYLE AVE,K2P 1B3,Ward 14,390,,HUBERT HEATING,Single,Old Ottawa,Installation of a solid fuel burning appliance (factory-built fireplace) in a condominium unit,0,6500,6,1106635,Construction,2011-09-26
104,CLEARVIEW AVE,K1Y 2K9,Ward 15,219,12,JOB DOCTOR,Single,Old Ottawa,"Construct an addition, replace roof and interior alterations on all floors of a 2 storey detached dwelling",0,120890,800,1106636,Construction,2011-09-26
109,PLOVER LANE,K2B 8S4,Ward 7,645840,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the main floor of a 2 storey detached dwelling,0,27000,500,1106637,Construction,2011-09-27
3469,UPPER DWYER HILL RD,K0A 2H0,Ward 5,,PT LOT 7,CONTRACTOR UNKNOWN,Single,West Carleton,Construct a 1 storey detached dwelling with attached 2 car garage,1,200000,1750,1106638,Construction,2011-09-27
369,VENDEVALE AVE,K2S 0P4,Ward 6,,8,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Oakriver 2007 C,1,154270,2061,1106639,Construction,2011-09-27
20  -35,CHARLEVOIX ST,K1L 8K5,Ward 12,4M-,,CLARK MECHANICAL,Rowhouse,Vanier,PLUMBING ONLY - Install a mainline backwater valve on the storm sewer in a condominium unit,0,0,0,1106640,Construction,2011-09-27
350,MACOUN CIRC,,Ward 10,4M-1395,,D & H SITE FURNISHINGS,Other,Old Ottawa,Construct a gazebo (Hunt Club Gate Park),0,12500,400,1106641,Construction,2011-09-27
103,RIVERSTONE DR,K2J 5E3,Ward 22,4M-1146,93,MERMAID POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106642,Pool Enclosure,2011-09-27
20  -32,CHARLEVOIX ST,K1L 8K5,Ward 12,4M-,,CLARK MECHANICAL,Rowhouse,Vanier,PLUMBING ONLY - Install a mainline backwater valve on the storm sewer in a condominium unit,0,0,0,1106643,Construction,2011-09-27
10,SWANS WAY S,K1J 8X2,Ward 11,118,,MATEGA,Single,Gloucester,Plumbing Permit Only - Changeover from Septic System to City Sewers in a Detached Dwelling,0,0,0,1106644,Construction,2011-09-27
285,FERNLEAF CRES,K1E 2Z5,Ward 19,50M-84,40,***CONTRACTOR***,Single,Cumberland,Interior alterations to create a half wall on the 2nd floor of a  3 storey detached dwelling,0,3300,44,1106645,Construction,2011-09-27
378,VENDEVALE AVE,K2S 0P4,Ward 6,,2,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,125890,1727,1106646,Construction,2011-09-27
46,GRANVILLE AVE,K1Y 0M4,Ward 15,M47,2738,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace a 2 storey addition at the rear of a 2 1/2 storey detached dwelling,0,300000,237,1106647,Construction,2011-09-27
3,PINEPOINT DR,K2H 6B1,Ward 8,379444,,OTTAWA SOLAR POWER INC.,Single,Nepean,Install a solar panel on the roof of a 2 storey detached dwelling,0,3000,72,1106648,Construction,2011-09-27
603,AMELIA PL,K1W 0A3,Ward 2,1318,175,HICKORY DICKORY DECKS - OTTAWA EAST,Single,Gloucester,Construct a sundeck in the rear yard of a detached dwelling,0,5000,160,1106649,Construction,2011-09-27
376,VENDEVALE AVE,K2S 0P4,Ward 6,,3,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 B,1,147030,2029,1106650,Construction,2011-09-27
161,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40026,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Balsam 2011 B Lookout WOB,1,216724,2953,1106651,Construction,2011-09-27
197,HOPEWELL AVE,K1S 2Z4,Ward 17,115,20,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a garage at the rear of a 3 storey detached dwelling,0,9000,576,1106652,Construction,2011-09-27
155,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40029,MONARCH CORPORATION,Single,Nepean,Construct a 1 Storey Single with attached garage  Model: Birch 2011 B corner,1,140952,1871,1106653,Construction,2011-09-27
109,SUNITA CRES,K2J 5S5,Ward 3,4M-1423,40036,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Maple 2010 A Corner,1,223220,3046,1106654,Construction,2011-09-27
165,SUNITA CRES,K2J 5S8,Ward 3,4M-1423,40024,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Balsam 2011 B Lookout WOB,1,216724,2953,1106655,Construction,2011-09-27
159,MONTREAL RD,K1L 6E8,Ward 12,113,pt lot 1,CONTRACTOR UNKNOWN,Retail,Vanier,Interior alterations on the main floor of a 2 storey mixed use bldg. w/ a restaurant on ground fl. (Vanier Grill),0,20000,168,1106656,Construction,2011-09-27
374,VENDEVALE AVE,K2S 0P4,Ward 6,,4,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Baycliffe 2011 A,1,110755,1502,1106657,Construction,2011-09-27
506,JODI CRT,K1W 0A4,Ward 2,1318,131,MASTER POOL BUILDERS,Single,Gloucester,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1106658,Pool Enclosure,2011-09-27
372,VENDEVALE AVE,K2S 0P4,Ward 6,,5,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,125890,1727,1106659,Construction,2011-09-27
685,DENBURY AVE,K2A 2P2,Ward 15,484,21,EMPIRE DECKS AND FENCES,Single,Old Ottawa,Construct a deck in the rear yard of a 2 storey detached dwelling,0,17000,323,1106660,Construction,2011-09-27
209,KINLOCH CRT,K2J 5S9,Ward 3,4M-1423,50123,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Balsam 2011 A Lookout WOB,1,216724,2953,1106661,Construction,2011-09-27
171,MCELROY DR,K2L 1X7,Ward 23,896,,MULTI-DRAIN INC,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1106662,Construction,2011-09-27
203,KINLOCH CRT,K2J 5S9,Ward 3,4M-1423,50120,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Balsam 2011 A Lookout WOB,1,216724,2953,1106663,Construction,2011-09-27
101,SPRINGTON CRES,K2J 0V7,Ward 22,4M-1374,33,***CONTRACTOR***,Single,Nepean,Construct a deck at the rear of a 2 storey detached dwelling,0,1300,210,1106664,Construction,2011-09-27
503,BRETBY CRES,K2J 5P9,Ward 3,4M-XXXX,50,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Rosemere 2007 B,1,170687,2295,1106665,Construction,2011-09-27
370,VENDEVALE AVE,K2S 0P4,Ward 6,,6,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 C,1,126660,1738,1106666,Construction,2011-09-27
94,VACHON AVE,K1L 5S8,Ward 12,M78,40,2146108 ONT INC,Single,Vanier,Install a solar panel on the roof of a single family dwelling,0,20000,754,1106667,Construction,2011-09-27
8,SWANS WAY S,K1J 8X2,Ward 11,118,,MATEGA,Single,Gloucester,Plumbing Permit Only - Changeover from Septic System to City Sewers in Detached Dwelling,0,0,0,1106668,Construction,2011-09-27
371,VENDEVALE AVE,K2S 0P4,Ward 6,,9,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Highwood 2011 B,1,147030,2029,1106669,Construction,2011-09-27
379,VENDEVALE AVE,K2S 0P4,Ward 6,,13,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Sandfield 2007 C 3 bdrm,1,167360,2248,1106671,Construction,2011-09-27
418,RICHMOND RD,K0A 1B0,Ward 15,179,13-18,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Tenant fit up for a 1 storey restaurant with mezzanine (Clocktower),0,250000,4952,1106672,Construction,2011-09-27
103,GRASSHOPPER LANE,,Ward 5,4M-891,20,CONTRACTOR UNKNOWN,Single,West Carleton,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1106673,Pool Enclosure,2011-09-27
4441,STAGECOACH RD,K0A 2W0,Ward 20,,S PT LOT 42,"CINNAMON, GLENN",Single,Osgoode,Construct a 2 storey addition at the side of a 2 storey detached dwelling,0,60000,520,1106674,Construction,2011-09-27
375,VENDEVALE AVE,K2S 0P4,Ward 6,,11,MATTAMY DEVELOPMENT CORPORATION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Fernhaven 2011 A,1,125890,1727,1106675,Construction,2011-09-27
2910,CARLING AVE,K2B 7J7,Ward 7,457,2 & 3,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up in a 1 storey retail building (Restaurant),0,42000,628,1106676,Construction,2011-09-27
1600,MERIVALE RD,K2G 5J8,Ward 8,30,pt lots 18,CONTRACTOR UNKNOWN,Retail,Nepean,Tenant fit up in a 1 storey commercial building,0,48500,1188,1106677,Construction,2011-09-27
