ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
20  -16,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -17,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -18,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -2,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -20,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -21,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -22,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -23,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -24,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -25,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -26,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -27,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -28,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -29,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -3,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -30,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -31,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -32,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -33,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -34,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -35,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -36,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -4,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -5,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -6,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -7,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -8,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
20  -9,CHARLEVOIX ST,K1L 8K5,Ward 12,271,,MCDONALD BROS. CONSTRUCTION INC..,Rowhouse,Vanier,"Interior/exterior alterations to remove and replace privacy partitions to 6, 2 storey 4 unit townhouse blocks",0,225150,0,1302420,Construction,2013-05-03
3,SARRAZIN WAY,K2J 3Z5,Ward 3,4M-713,46,MERMAID POOLS (MERIVALE),Single,Nepean,Install an enclosure for an ingroung pool (rear yard),0,0,0,1302421,Pool Enclosure,2013-05-03
15,MONTCALM ST,K1S 0A2,Ward 17,48,10,SUMMERSTONE LTD (FRED MACMASTER),Rowhouse,Old Ottawa,Construct a 2 storey deck (rear yard),0,154000,210,1302422,Construction,2013-05-03
132,NORTHWESTERN AVE,K1Y 0M2,Ward 15,331,pt lot 16,***CONTRACTOR***,Detached Garage/Shed,Old Ottawa,Construct a shed (rear yard),0,10000,376,1302423,Construction,2013-05-03
215,CHANDLER AVE,K2C 0G3,Ward 16,512,49,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey detached dwelling,1,412476,2775,1302424,Construction,2013-05-03
157,HINCHEY AVE,K1Y 1L5,Ward 15,35,8,"ANDRESS, RYAN",Single,Old Ottawa,"Exterior alterations to a 2 storey detached dwelling (remove window, replace door)",0,1200,43,1302425,Construction,2013-05-03
20,PALOMINO DR,K2M 1L9,Ward 23,4M-513,234,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,24526,660,1302426,Construction,2013-05-03
185,FOURTH AVE,K1S 2L5,Ward 17,44183,W PT LOT 62,***CONTRACTOR***,Single,Old Ottawa,Reconstruct a porch (front yard),0,20000,180,1302427,Construction,2013-05-03
1118,OLD INNES RD,,Ward 18,,26 & 27,CONTRACTOR UNKNOWN,Industrial,Old Ottawa,Construct a 1 storey warehouse with a mezzanine,0,854206,10729,1302428,Construction,2013-05-03
26,GRENWICH CIR,K2C 4G1,Ward 16,4M-1090,124,ASHCROFT HOMES,Single,Old Ottawa,Construct a 2 storey single family dwelling with attached garage  Model: Belvedere 2010,1,377099,2537,1302429,Construction,2013-05-03
189,CEDARSTONE ST,K0A 2Z0,Ward 21,4M-1456,18,POOL BUILDERS OTTAWA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1302430,Pool Enclosure,2013-05-03
4188,SPRATT RD,K1V 0Z6,Ward 22,4M- 1013,,DE ANGELUS CONTRACTING LTD.,Office,Gloucester,Tenant fit up in 1 storey building  - Orthodontist Office,0,240000,2583,1302431,Construction,2013-05-03
3137,FINDLAY CREEK DR,K1T 4G1,Ward 22,4M-1208,119,***CONTRACTOR***,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1302432,Pool Enclosure,2013-05-03
1188,BYRON AVE,K2B 6T5,Ward 7,407,201,***CONTRACTOR***,Single,Old Ottawa,Exterior alterations to enclose a porch on a 2 storey detached dwelling,0,10000,240,1302433,Construction,2013-05-03
70,LINKS DR,,Ward 21,4M380,PT LOT 8,***CONTRACTOR***,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,371600,2500,1302434,Construction,2013-05-03
33,SAWGRASS CIR,K0A 1B0,Ward 21,4M-709,21,***CONTRACTOR***,Single,Goulbourn,Construct a deck in the rear yard of a 1 storey detached dwelling,0,10000,1188,1302435,Construction,2013-05-03
408,NESTLETON ST,K4A 0W3,Ward 19,,111,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,464797,3127,1302436,Construction,2013-05-03
412,NESTLETON ST,K4A 0W3,Ward 19,,109,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,471932,3175,1302437,Construction,2013-05-03
223,TERRAPIN TERR,,Ward 19,,103,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,253431,1705,1302438,Construction,2013-05-03
210,FIFTH AVE,K1S 2N2,Ward 17,106709,pt lot 4,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a porch and balcony on a 2 storey detached dwelling,0,5000,154,1302439,Construction,2013-05-03
418,NESTLETON ST,K4A 0W3,Ward 19,,106,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,471932,3175,1302440,Construction,2013-05-03
212,FIFTH AVE,K1S 2N2,Ward 17,106709,pt lot 4,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Remove and rebuild a 2 storey porch to a 2 storey semi-detached dwelling (at front),0,5000,158,1302441,Construction,2013-05-03
3440,FRANK KENNY RD,K4B 1H9,Ward 19,,9 & 10,CONTRACTOR UNKNOWN,Industrial,Cumberland,Construct a 1 storey storage garage,0,255539,3240,1302442,Construction,2013-05-03
100,YOHO DR,K2M 2V3,Ward 23,4M-803,68 & pts67&69,***CONTRACTOR***,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,22400,603,1302443,Construction,2013-05-03
572,PINAWA CIR,,Ward 3,4M-1423,50244,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Spruce A 2010,1,523807,3524,1302444,Construction,2013-05-03
405,TWEEDSMUIR AVE,K1Z 5N6,Ward 15,272,4,HASLETT/CASSONE CONSTRUCTION LTD.,Apartment,Old Ottawa,"Construct a 4 storey, 14 unit apartment building",14,1456912,19629,1302445,Construction,2013-05-03
310,CENTERRA CRT,K2J 5T9,Ward 3,4M1423,50175,MONARCH CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Mahogany 2010 C with loft,1,410246,2760,1302446,Construction,2013-05-03
754,LAKEBREEZE CIR,K4A 0R6,Ward 19,4M-1435,124,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302447,Pool Enclosure,2013-05-03
2470,DU DOMAINE ST,K4B 1H9,Ward 2,4M515,4,***CONTRACTOR***,Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1302448,Pool Enclosure,2013-05-03
87,MACKAY ST,K1M 2E4,Ward 13,4M-17,13,NOVATECH DISASTER RESTORATION,Single,Old Ottawa,Interior/exterior alterations to a 3 storey detached dwelling (removal of fire damaged roof and installation of temporary shoring on the 3rd floor for support to the cavity wall),0,6000,1507,1302449,Construction,2013-05-03
375,WINSTON AVE,K2A 1Y7,Ward 15,179,20,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,PLUMBING PERMIT ONLY- separate the plumbing in attached dwelling,0,0,0,1302450,Construction,2013-05-06
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,CANDELORO DESIGNS INC.,Retail,Old Ottawa,Tenant fit-up on the 1st floor of a 2 storey retail building - Unit #162- Enviro Trends,0,50000,1030,1302451,Construction,2013-05-06
95,TAMBLYN CRES,K2L 3A5,Ward 23,4M-409,91,MERMAID POOLS AND SPAS,Single,Kanata,Install an enclosure for an above ground pool (rear yard),0,0,0,1302452,Pool Enclosure,2013-05-06
1010,DRIFTWOOD CRES,K1C 2P1,Ward 1,4M-1215,191,OTTAWA GENERAL CONTRACTORS,Single,Gloucester,Construct a 1 storey addition to a 2 storey detached dwelling (rear yard),0,30471,205,1302453,Construction,2013-05-06
2,WINDBROOK CRES,K2M 1L4,Ward 23,4M476,88,OTTAWA GENERAL CONTRACTORS,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,19881,535,1302454,Construction,2013-05-06
6,BEECHWOOD AVE,K1L 8B4,Ward 12,92,,CONTRACTOR UNKNOWN,Mixed,Vanier,Interior alterations to the 1st floor of a 2 storey mixed use building,0,35000,640,1302455,Construction,2013-05-06
810,ALPINE AVE,K2B 5R6,Ward 7,311,154,FUNKTIONAL DESIGN,Single,Old Ottawa,Interior alterations to the basement of a 2 storey duplex to create a secondary dwelling unit.,1,19294,877,1302456,Construction,2013-05-06
32,SULLIVAN AVE,K2G 1T7,Ward 8,,PT LOT 32,"MCKERCHER, PETER",Single,Nepean,Construct a 1 storey addition to a 2 storey detached dwelling (rear),0,44769,533,1302457,Construction,2013-05-06
1343,DORCHESTER AVE,K1Z 8E8,Ward 16,,L,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the kitchen in a 1 storey detached dwelling,0,6000,172,1302459,Construction,2013-05-06
405,ST. LAURENT BLVD,K1K 2Z8,Ward 13,622,,WARLYN CONSTRUCTION,Retail,Old Ottawa,Interior alterations on the 1st floor of a 2 storey commercial building (funeral home),0,100000,1862,1302460,Construction,2013-05-06
793,HEMLOCK RD,K1K 0K6,Ward 13,4M-89,411,***CONTRACTOR***,Single,Old Ottawa,PLUMBING PERMIT ONLY - Changeover from castiron piping to ABS piping in a 2 storey detached dwelling,0,0,0,1302461,Construction,2013-05-06
659,LA VERENDRYE DR,K1J 7X5,Ward 11,851,685,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Gloucester,Exterior alterations to repair the foundation wall on a 1 storey detached dwelling,0,12200,100,1302463,Construction,2013-05-06
772,JOHN KENNEDY WAY,,Ward 5,4M-,7,***CONTRACTOR***,Single,West Carleton,Construct a 3 storey detached dwelling,1,453661,3623,1302464,Construction,2013-05-06
134,HOLIDAY DR,K0A 3M0,Ward 5,757,55,***CONTRACTOR***,Single,West Carleton,Construct new foundation for existing dwelling moved to property,1,60000,1200,1302465,Construction,2013-05-06
19,KIDGROVE GDN,K2G 3W5,Ward 9,,PT LOT 161,BESTCAN RENOVATIONS,Single,Nepean,Exterior alterations to roof line,0,6000,32,1302466,Construction,2013-05-06
18,SAN MATEO DR,K2J 5B4,Ward 3,4M-1178,,MERMAID POOLS - OGILVIE ROAD,Single,Nepean,Install an enclosure of an inground pool (rear yard),0,0,0,1302467,Pool Enclosure,2013-05-06
841,TABARET ST,K2M 0E7,Ward 23,4M1383,,SERVICEMASTER OF OTTAWA,Single,Kanata,Interior/Exterior alterations to repair a 2 storey detached dwelling from fire damage,0,40000,450,1302468,Construction,2013-05-06
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,86,37,CONTRACTOR UNKNOWN,Retail,Cumberland,Interior alterations to the 1st floor of a 2 storey shopping centre (BMO-Place D'orleans),0,800000,4652,1302469,Construction,2013-05-06
602,BROOKRIDGE CRES,K4A 1Z4,Ward 1,4M-,,OAKWOOD BUILDERS,Single,Cumberland,Exterior alterations to construct a porch (front yard),0,2220,148,1302470,Construction,2013-05-06
10,BIRKETT ST,K2J 2V1,Ward 3,4M-538,43,OAKWOOD BUILDERS,Single,Nepean,Interior alterations on the 1st and 2nd floors of a 2 storey detached dwelling,0,5214,237,1302471,Construction,2013-05-06
4494,RUISSELLET RD,K4B 1J1,Ward 19,,17,CONTRACTOR UNKNOWN,Detached Garage/Shed,Cumberland,Construct a detached garage with a 2nd storey loft,0,45000,1456,1302472,Construction,2013-05-06
2054,TILSON ST,K1G 2M7,Ward 18,4M-697,1383,FENCE MASTERS,Single,Old Ottawa,Construct a deck (rear yard),0,6500,200,1302473,Construction,2013-05-06
124,LEWIS ST,K2P 0S7,Ward 14,49052,48 49,OAKWOOD BUILDERS,Semi - Detached,Old Ottawa,Construct a 1 storey addition (rear) and interior alterations to a 3 storey semi-detached dwelling (1st and 2nd floor),0,63709,1664,1302474,Construction,2013-05-06
460,ST. LAURENT BLVD,K1K 2Z6,Ward 13,,,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 storey garage,0,10000,-1280,1302475,Demolition,2013-05-06
1387,MOUNTAINSIDE CRES,K1E 3H6,Ward 1,50M-87,27,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302476,Pool Enclosure,2013-05-06
2137,CASEY AVE,K1J 6E7,Ward 11,817,276,GENERAL REPAIRS AND RENOVATIONS,Single,Gloucester,Plumbing only - Replace 1ft of sewer line on home owner side within 3ft of existing home.,0,0,0,1302477,Construction,2013-05-06
578,BATHURST AVE,K1G 0X8,Ward 18,4M-1027,2,POOL BUILDERS OTTAWA,Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1302478,Pool Enclosure,2013-05-06
1907,BLACK'S SIDE RD,K2S 1B6,Ward 21,,21,POOL BUILDERS OTTAWA,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1302479,Pool Enclosure,2013-05-06
339,OAKCREST WAY,K4A 0S2,Ward 19,4M-1387,55,CAMPBELL POOLS (YOUVILLE),Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1302480,Pool Enclosure,2013-05-06
1309,CARLING AVE,K1Z 0A5,Ward 15,,33,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up in a 1 storey retail building (Shoe Store),0,5000,400,1302481,Construction,2013-05-06
110,PLACE D'ORLEANS DR,K1C 2L9,Ward 1,4M-,37,CONTRACTOR UNKNOWN,Retail,Cumberland,Tenant fit-up on the 1st floor of a 2 storey retail building - Sugar Mountain - Unit 1265,0,80000,137,1302482,Construction,2013-05-06
343,JACKSON STITT CIR,K2S 0C4,Ward 6,4M-1322,126,PLATINUM CONSTRUCTION,Single,Goulbourn,Construct a deck (rear yard),0,7825,236,1302483,Construction,2013-05-06
481,SUNNYSIDE AVE,K1S 0S8,Ward 17,115,12,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,10000,-1270,1302484,Demolition,2013-05-06
22,ULLSWATER DR,K2H 5H2,Ward 7,420102,8,CONTRACTOR UNKNOWN,Single,Nepean,PLUMBING ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1302485,Construction,2013-05-06
2033,FEATHERSTON DR,K1H 6P7,Ward 18,4M-763,319,CONTRACTOR UNKNOWN,Single,Old Ottawa,Install a fireplace in a 1 storey detached dwelling,0,7500,0,1302486,Construction,2013-05-06
144,MANORWOOD CRES,K1T 0L4,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling,2,621314,4180,1302487,Construction,2013-05-06
146,MANORWOOD CRES,K1T 0L4,Ward 22,4M-1484,,TARTAN HOMES CORPORATION,Semi - Detached,Gloucester,Construct a 2 storey semi-detached dwelling,2,621314,4180,1302487,Construction,2013-05-06
616,TENNANT WAY,K4M 0C6,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey block of 3 rowhouse dwellings  Models: Stillwater 2012,Stillwater 2012,Stillwater 2012",3,580251,5205,1302490,Construction,2013-05-06
618,TENNANT WAY,K4M 0C6,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey block of 3 rowhouse dwellings  Models: Stillwater 2012,Stillwater 2012,Stillwater 2012",3,580251,5205,1302490,Construction,2013-05-06
620,TENNANT WAY,K4M 0C6,Ward 22,,,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a 2 storey block of 3 rowhouse dwellings  Models: Stillwater 2012,Stillwater 2012,Stillwater 2012",3,580251,5205,1302490,Construction,2013-05-06
15,KNOWLTON DR,K2G 6P1,Ward 22,4M-1100,92,PISCINE LF POOL,Single,Nepean,Install an enclosure for a  semi - inground pool (rear yard),0,0,0,1302491,Pool Enclosure,2013-05-06
481 A,SUNNYSIDE AVE,K1S 0S8,Ward 17,115,lot 12,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a block of 3, 3 storey rowhouses",3,405575,6086,1302492,Construction,2013-05-06
481 B,SUNNYSIDE AVE,K1S 0S8,Ward 17,115,lot 12,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a block of 3, 3 storey rowhouses",3,405575,6086,1302492,Construction,2013-05-06
481 C,SUNNYSIDE AVE,K1S 0S8,Ward 17,115,lot 12,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,"Construct a block of 3, 3 storey rowhouses",3,405575,6086,1302492,Construction,2013-05-06
66,KINCARDINE DR,K2V 1B2,Ward 23,4M-956,,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Device on the building drain,0,0,0,1302493,Construction,2013-05-06
874,BUNCHBERRY WAY,K1T 0L7,Ward 22,4M,65,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,396869,2670,1302494,Construction,2013-05-06
635,ROCKROSE WAY,K1T 0K6,Ward 22,4m-1484,52,TARTAN HOMES CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling,1,402443,3006,1302495,Construction,2013-05-06
2113,NAVAHO DR,K2C 0V3,Ward 8,386705,957,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detached dwelling,0,3000,20,1302496,Construction,2013-05-06
