ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
2234,UTAH ST,K1H 7W8,Ward 18,619,30,***CONTRACTOR***,Single,Old Ottawa,Construct a garage at the rear of a 1 storey detached dwelling,0,5500,240,1301344,Construction,2013-03-19
57,FINDLAY AVE,K1S 2V1,Ward 17,4M-108654,117,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior/exterior alterations to the basement and 1st floor of a 2 storey detached dwelling,0,60000,754,1301345,Construction,2013-03-19
3,PINEHURST AVE,K1Y 1K2,Ward 15,88291,112,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 1 1/2 storey detached dwelling,-1,8000,-538,1301346,Demolition,2013-03-19
3,PINEHURST AVE,K1Y 1K2,Ward 15,4M-88291,112,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached carport at the front,1,286487,2637,1301347,Construction,2013-03-19
2121,CARLING AVE,K2A 1S3,Ward 7,316039,,RUITER CONSTRUCTION LTD,Retail,Old Ottawa,Tenant fit-up on the 2nd floor (Medical Centre) Construction of a new exit shaft for the second floor. Construction of a new elevator shaft.,0,1000000,13200,1301348,Construction,2013-03-19
260,MARIPOSA AVE,K1M 0T2,Ward 13,M33,4,RNB CONSTRUCTION INC.,Single,Rockcliffe Park,Interior alterations in the basement of a 3 storey detached dwelling to repair water damage,0,7500,323,1301349,Construction,2013-03-19
4,THORNTON AVE,K1S 2R9,Ward 17,34892,37,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st floor of a 3 storey detached dwelling,0,14000,210,1301350,Construction,2013-03-19
408,ARRISDALE CRT,K2K 3M7,Ward 4,4M-1274,5,OTTAWA GENERAL CONTRACTORS,Single,Kanata,Interior alterations to partially finish the basement and alter the ensuite in a 2 storey detached dwelling,0,30580,578,1301351,Construction,2013-03-19
184,PATRICIA AVE,K1Y 0C4,Ward 15,402,44-45,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a deck at the rear of a 2 storey detached dwelling,0,10000,480,1301352,Construction,2013-03-19
439,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Creekside 2012 A,Creekside 2012 C End,Brookside 2012 A,Tulip 2012 A end unit",5,901536,8087,1301353,Construction,2013-03-19
441,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Creekside 2012 A,Creekside 2012 C End,Brookside 2012 A,Tulip 2012 A end unit",5,901536,8087,1301353,Construction,2013-03-19
443,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Creekside 2012 A,Creekside 2012 C End,Brookside 2012 A,Tulip 2012 A end unit",5,901536,8087,1301353,Construction,2013-03-19
445,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Creekside 2012 A,Creekside 2012 C End,Brookside 2012 A,Tulip 2012 A end unit",5,901536,8087,1301353,Construction,2013-03-19
447,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Pine 2012 A,Creekside 2012 A,Creekside 2012 C End,Brookside 2012 A,Tulip 2012 A end unit",5,901536,8087,1301353,Construction,2013-03-19
344,TOWHEE PL,K2J 5V3,Ward 3,4M-1443,50,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage - (Model: 3614 A rev),1,396720,2669,1301354,Construction,2013-03-19
318,DUNLIN RIDGE,,Ward 3,,9 AND 10,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,448893,3020,1301355,Construction,2013-03-19
430,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Creekside 2012 B End,Spruce 2012 B,Wetland 2012 B,Pine 2012 B,Brookside 2012 B",5,957610,8590,1301357,Construction,2013-03-19
432,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Creekside 2012 B End,Spruce 2012 B,Wetland 2012 B,Pine 2012 B,Brookside 2012 B",5,957610,8590,1301357,Construction,2013-03-19
434,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Creekside 2012 B End,Spruce 2012 B,Wetland 2012 B,Pine 2012 B,Brookside 2012 B",5,957610,8590,1301357,Construction,2013-03-19
436,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Creekside 2012 B End,Spruce 2012 B,Wetland 2012 B,Pine 2012 B,Brookside 2012 B",5,957610,8590,1301357,Construction,2013-03-19
438,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Creekside 2012 B End,Spruce 2012 B,Wetland 2012 B,Pine 2012 B,Brookside 2012 B",5,957610,8590,1301357,Construction,2013-03-19
510,EGRET WAY,K2J 5V3,Ward 3,4M1443,79,TAMARACK DEVELOPMENT CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,427786,3490,1301358,Construction,2013-03-19
1566,MAXIME ST,K1B 3L1,Ward 11,4R25926,22,,Detached Garage/Shed,Gloucester,Construct a detached garage at the rear of a 2 storey detached dwelling,0,20000,567,1301359,Construction,2013-03-19
420,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Brookside 2012 A,Creekside 2012 C End,Tulip 2012 A end unit,Creekside 2012 A,Pine 2012 A",5,901536,8087,1301360,Construction,2013-03-19
422,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Brookside 2012 A,Creekside 2012 C End,Tulip 2012 A end unit,Creekside 2012 A,Pine 2012 A",5,901536,8087,1301360,Construction,2013-03-19
424,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Brookside 2012 A,Creekside 2012 C End,Tulip 2012 A end unit,Creekside 2012 A,Pine 2012 A",5,901536,8087,1301360,Construction,2013-03-19
426,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Brookside 2012 A,Creekside 2012 C End,Tulip 2012 A end unit,Creekside 2012 A,Pine 2012 A",5,901536,8087,1301360,Construction,2013-03-19
428,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Brookside 2012 A,Creekside 2012 C End,Tulip 2012 A end unit,Creekside 2012 A,Pine 2012 A",5,901536,8087,1301360,Construction,2013-03-19
474,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Tulip 2012 A end unit,Brookside 2012 A,Pine 2012 A,Wetland 2012 A1",4,807448,7243,1301361,Construction,2013-03-19
476,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Tulip 2012 A end unit,Brookside 2012 A,Pine 2012 A,Wetland 2012 A1",4,807448,7243,1301361,Construction,2013-03-19
478,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Tulip 2012 A end unit,Brookside 2012 A,Pine 2012 A,Wetland 2012 A1",4,807448,7243,1301361,Construction,2013-03-19
480,COLDWATER CRES,,Ward 23,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Kanata,"Construct a 3 Storey Rowhouse with attached garages  Models: Tulip 2012 A end unit,Brookside 2012 A,Pine 2012 A,Wetland 2012 A1",4,807448,7243,1301361,Construction,2013-03-19
2121,CARLING AVE,K2A 1S3,Ward 7,316039,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 1 storey retail unit (RBC),0,100000,193,1301362,Construction,2013-03-19
157,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of 5, 2 storey rowhouse units with attached garages - Block 2 (Models: Beckwith / Lanark / Grenville)",5,1214835,8173,1301363,Construction,2013-03-19
159,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of 5, 2 storey rowhouse units with attached garages - Block 2 (Models: Beckwith / Lanark / Grenville)",5,1214835,8173,1301363,Construction,2013-03-19
161,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of 5, 2 storey rowhouse units with attached garages - Block 2 (Models: Beckwith / Lanark / Grenville)",5,1214835,8173,1301363,Construction,2013-03-19
163,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of 5, 2 storey rowhouse units with attached garages - Block 2 (Models: Beckwith / Lanark / Grenville)",5,1214835,8173,1301363,Construction,2013-03-19
165,WOODHURST CRES,K2S 0T5,Ward 6,4M-1107,,PATTEN HOMES 2000,Rowhouse,Goulbourn,"Construct a block of 5, 2 storey rowhouse units with attached garages - Block 2 (Models: Beckwith / Lanark / Grenville)",5,1214835,8173,1301363,Construction,2013-03-19
334,RICHMOND RD,K1Z 6X6,Ward 15,277,97 - 98 & 103,"GRECO, LOU",Retail,Old Ottawa,Exterior alterations to reface the exterior of 1 storey restaurant (Savoy Restaurant),0,65000,3153,1301364,Construction,2013-03-19
405,HUNTMAR DR,K2S 1B9,Ward 4,,pt lot 3,MINTO COMMUNITIES INC.,Office,Kanata,Install an existing temporary construction site office,0,12000,768,1301365,Construction,2013-03-19
6126,WILLOWBARK DR,K1C 6X7,Ward 2,4M-583,41,FOUR SEASON SUNROOMS,Single,Gloucester,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,34125,230,1301368,Construction,2013-03-20
160,GLEN AVE,,Ward 17,115,1,GALLIVAN DEVELOPMENT,Semi - Detached,Old Ottawa,Construct a semi-detached dwelling,2,219783,2917,1301370,Construction,2013-03-20
162,GLEN AVE,,Ward 17,115,1,GALLIVAN DEVELOPMENT,Semi - Detached,Old Ottawa,Construct a semi-detached dwelling,2,219783,2917,1301370,Construction,2013-03-20
1860,BANK ST,K1V 7Z8,Ward 16,,,MB FORD CONSTRUCTION LTD.,Industrial,Old Ottawa,Interior alterations to an industrial garage,0,20000,4359,1301371,Construction,2013-03-20
1942,RUTH ST,K1G 2M2,Ward 18,643,683,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,40000,931,1301372,Construction,2013-03-20
228,DAVE SMITH CRES,K4M 0B8,Ward 22,4M-1470,38,CLARIDGE HOMES (RIVER ROAD) INC.,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage  Model: Paris 2007 C 4 bed,1,386672,2601,1301373,Construction,2013-03-20
300,TERRY FOX DR,K2K 0E3,Ward 4,,,RIVERDALE CONSTRUCTION,Office,Kanata,Interior alterations to the 2nd floor of a 2 storey office building - addition of 2 bathrooms and meeting room (Unit 900/1000),0,62000,330,1301374,Construction,2013-03-20
731,DOVERCOURT AVE,K2A 0W9,Ward 15,354,59,CONTRACTOR UNKNOWN,Single,Old Ottawa,Repair foundation of a 1 storey detached dwelling,0,13750,40,1301375,Construction,2013-03-20
5357,FERNBANK RD,K2S 1B6,Ward 6,4M-,30,CONTRACTOR UNKNOWN,Retail,Kanata,Tenant fit up in a 1 storey retail building (Subway),0,70000,1300,1301376,Construction,2013-03-20
23,BENNETT ST,K1V 9L1,Ward 16,M153,15,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling (Sunroom),0,19323,130,1301377,Construction,2013-03-20
324,DUNLIN RIDGE,,Ward 3,,27,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 3614 2011 A,1,396720,2669,1301378,Construction,2013-03-20
108,FRASER FIELDS WAY,K2J 0N7,Ward 3,4M-1419,127,PISCINE LF POOL,Semi - Detached,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1301379,Pool Enclosure,2013-03-20
1675,TENTH LINE RD,K1E 3P6,Ward 1,50M-96,,DAZE ENTERPRISES INC,Retail,Cumberland,Interior alterations in a 1 storey retail building -The Lost Canadian Smokehouse and Grill,0,40000,3057,1301380,Construction,2013-03-20
3303,KODIAK ST,K1V 7S7,Ward 10,812,156,***CONTRACTOR***,Single,Old Ottawa,Interior alterations to the main floor of a detached dwelling,0,2000,91,1301381,Construction,2013-03-20
2700,PRINCE OF WALES DR,K2C 3H1,Ward 9,,21-23,NATIONAL CAPITAL COMMISSION,Demolition,Nepean,Demolish a 2 storey detached dwelling,-1,20000,-1356,1301382,Demolition,2013-03-20
634,DONAT ST,K1K 3L9,Ward 13,587,70,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey mudroom at the rear of a 2 storey detached dwelling,0,10000,40,1301383,Construction,2013-03-20
2451,RIVERSIDE DR,K1H 7X7,Ward 17,,,FESTIVALXPRESS,Other,Old Ottawa,TEMPORARY PERMIT:  Erect a temporary tent (2235 m2) for special event - Shriner's Circus,0,5000,24057,1301384,Construction,2013-03-20
391,GERRY LALONDE DR,,Ward 19,,2,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T7 2007,T6 2007,T6 2007",4,733538,6580,1301385,Construction,2013-03-20
393,GERRY LALONDE DR,,Ward 19,,2,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T7 2007,T6 2007,T6 2007",4,733538,6580,1301385,Construction,2013-03-20
395,GERRY LALONDE DR,,Ward 19,,2,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T7 2007,T6 2007,T6 2007",4,733538,6580,1301385,Construction,2013-03-20
397,GERRY LALONDE DR,,Ward 19,,2,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T1 2007,T7 2007,T6 2007,T6 2007",4,733538,6580,1301385,Construction,2013-03-20
399,GERRY LALONDE DR,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T2 2007,T7 2007,T6 2007",4,733537,6580,1301387,Construction,2013-03-20
401,GERRY LALONDE DR,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T2 2007,T7 2007,T6 2007",4,733537,6580,1301387,Construction,2013-03-20
403,GERRY LALONDE DR,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T2 2007,T7 2007,T6 2007",4,733537,6580,1301387,Construction,2013-03-20
405,GERRY LALONDE DR,,Ward 19,,,TAMARACK DEVELOPMENTS CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: T6 2007,T2 2007,T7 2007,T6 2007",4,733537,6580,1301387,Construction,2013-03-20
100,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-1 2010 A,T9-1 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 B,T9-8 2010 B",6,1012236,9080,1301388,Construction,2013-03-20
102,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-1 2010 A,T9-1 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 B,T9-8 2010 B",6,1012236,9080,1301388,Construction,2013-03-20
104,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-1 2010 A,T9-1 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 B,T9-8 2010 B",6,1012236,9080,1301388,Construction,2013-03-20
106,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-1 2010 A,T9-1 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 B,T9-8 2010 B",6,1012236,9080,1301388,Construction,2013-03-20
108,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-1 2010 A,T9-1 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 B,T9-8 2010 B",6,1012236,9080,1301388,Construction,2013-03-20
110,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-1 2010 A,T9-1 2010 A,T9-2 2010 A,T9-2 2010 A,T9-8 2010 B,T9-8 2010 B",6,1012236,9080,1301388,Construction,2013-03-20
500,HAZELDEAN RD,K2L 2B5,Ward 23,,30,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations in a 1 storey bank (RBC),0,45000,150,1301389,Construction,2013-03-20
6805,PEBBLE TRAIL WAY,K4P 0B7,Ward 20,4M-1306,20,JOHN GERARD HOMES,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,312144,2100,1301391,Construction,2013-03-20
6135,MONTPELIER PL,K1W 1J1,Ward 2,4M-978,7,SOLART GROUP,Single,Gloucester,Install 30 solar panels on the roof of a 1 storey detached dwelling,0,0,0,1301392,Construction,2013-03-20
103,LARAMIE CRES,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-4 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 B,T9-5 2010 B",6,1057052,9482,1301393,Construction,2013-03-20
105,LARAMIE CRES,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-4 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 B,T9-5 2010 B",6,1057052,9482,1301393,Construction,2013-03-20
107,LARAMIE CRES,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-4 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 B,T9-5 2010 B",6,1057052,9482,1301393,Construction,2013-03-20
109,LARAMIE CRES,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-4 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 B,T9-5 2010 B",6,1057052,9482,1301393,Construction,2013-03-20
111,LARAMIE CRES,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-4 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 B,T9-5 2010 B",6,1057052,9482,1301393,Construction,2013-03-20
113,LARAMIE CRES,,Ward 3,4M1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-4 2010 B,T9-4 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 B,T9-5 2010 B",6,1057052,9482,1301393,Construction,2013-03-20
1725,RIVERSIDE DR,K1G 0E6,Ward 17,405,4,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior alteration to repair parking garage,0,1989700,37297,1301394,Construction,2013-03-20
169,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-3 2010 A,T9-5 2010 A,T9-5 2010 B,T9-6 2012 B,T9-3 2010 B",6,1047352,9395,1301395,Construction,2013-03-20
171,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-3 2010 A,T9-5 2010 A,T9-5 2010 B,T9-6 2012 B,T9-3 2010 B",6,1047352,9395,1301395,Construction,2013-03-20
173,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-3 2010 A,T9-5 2010 A,T9-5 2010 B,T9-6 2012 B,T9-3 2010 B",6,1047352,9395,1301395,Construction,2013-03-20
175,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-3 2010 A,T9-5 2010 A,T9-5 2010 B,T9-6 2012 B,T9-3 2010 B",6,1047352,9395,1301395,Construction,2013-03-20
177,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-3 2010 A,T9-5 2010 A,T9-5 2010 B,T9-6 2012 B,T9-3 2010 B",6,1047352,9395,1301395,Construction,2013-03-20
179,LARAMIE CRES,,Ward 3,4M-1423,,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-5 2010 B,T9-3 2010 A,T9-5 2010 A,T9-5 2010 B,T9-6 2012 B,T9-3 2010 B",6,1047352,9395,1301395,Construction,2013-03-20
191,BREEZEHILL AVE N,K1Y 2J1,Ward 15,4M-92 1/2,34,VERDUN WINDOWS AND DOORS,Semi - Detached,Old Ottawa,Exterior alterations to enlarge a window in the basement of a 2 storey semi-detached dwelling,0,3000,11,1301396,Construction,2013-03-21
321,BALLINVILLE CIR,,Ward 22,,21,URBANDALE CORPORATION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage Model: Custom Sapphire II-11,1,321954,2166,1301397,Construction,2013-03-21
350,BALLINVILLE CIR,,Ward 22,4M-1470,9,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Palermo 2011 A 4 Bedroom,1,414111,2786,1301398,Construction,2013-03-21
906,WILDCARROT CRES,K1V 2M7,Ward 22,4M-1448,59,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Custom Berkley 2011 B,1,375762,2603,1301399,Construction,2013-03-21
348,BALLINVILLE CIR,,Ward 22,4M-,10,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached 2 car garage; Model: Oakview 2011 A 4 Bed.,1,401774,2703,1301400,Construction,2013-03-21
157,MATTINGLY WAY,K4M 0C5,Ward 22,4M-,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages (Model Cabot - Franklin - Cartier - Frosbisher)",5,876567,8941,1301401,Construction,2013-03-21
159,MATTINGLY WAY,K4M 0C5,Ward 22,4M-,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages (Model Cabot - Franklin - Cartier - Frosbisher)",5,876567,8941,1301401,Construction,2013-03-21
161,MATTINGLY WAY,K4M 0C5,Ward 22,4M-,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages (Model Cabot - Franklin - Cartier - Frosbisher)",5,876567,8941,1301401,Construction,2013-03-21
163,MATTINGLY WAY,K4M 0C5,Ward 22,4M-,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages (Model Cabot - Franklin - Cartier - Frosbisher)",5,876567,8941,1301401,Construction,2013-03-21
165,MATTINGLY WAY,K4M 0C5,Ward 22,4M-,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages (Model Cabot - Franklin - Cartier - Frosbisher)",5,876567,8941,1301401,Construction,2013-03-21
323,BALLINVILLE CIR,,Ward 22,,21,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage Model: Sapphire II-11,1,337413,2270,1301402,Construction,2013-03-21
325,BALLINVILLE CIR,,Ward 22,,21,URBANDALE CONSTRUCTION,Single,Gloucester,TO BE FOOTPRINTED - Construct a 2 storey detached dwelling with attached 2 car garage,1,177020,2386,1301403,Construction,2013-03-21
176,MATTINGLY WAY,K4M 0C4,Ward 22,5R2884,21,CONTRACTOR UNKNOWN,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhouses with attached garages (Models: 1550 Champlain, 1388 Franklin, 1915 Columbus)",3,593594,6030,1301404,Construction,2013-03-21
178,MATTINGLY WAY,K4M 0C4,Ward 22,5R2884,21,CONTRACTOR UNKNOWN,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhouses with attached garages (Models: 1550 Champlain, 1388 Franklin, 1915 Columbus)",3,593594,6030,1301404,Construction,2013-03-21
180,MATTINGLY WAY,K4M 0C4,Ward 22,5R2884,21,CONTRACTOR UNKNOWN,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhouses with attached garages (Models: 1550 Champlain, 1388 Franklin, 1915 Columbus)",3,593594,6030,1301404,Construction,2013-03-21
182,MATTINGLY WAY,K4M 0C4,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages",5,903137,9258,1301405,Construction,2013-03-21
184,MATTINGLY WAY,K4M 0C4,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages",5,903137,9258,1301405,Construction,2013-03-21
186,MATTINGLY WAY,K4M 0C4,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages",5,903137,9258,1301405,Construction,2013-03-21
188,MATTINGLY WAY,K4M 0C4,Ward 22,,21,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,"Construct a block of 5, 2 storey rowhouses with attached garages",5,903137,9258,1301405,Construction,2013-03-21
