ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
578,EGRET WAY,K2J 0E3,Ward 3,4M-1471,40,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling - 5054 B rev,1,529604,3563,1308864,Construction,2013-12-17
1870,MAPLE GROVE RD,,Ward 6,,,TAMARACK DEVELOPMENTS CORPORATION,Office,Goulbourn,"Construct a 1 storey temporary sales office link between 2, 2 storey detached dwellings",0,30768,184,1308865,Construction,2013-12-17
1872,MAPLE GROVE RD,,Ward 6,,,TAMARACK DEVELOPMENTS CORPORATION,Office,Goulbourn,"Construct a 1 storey temporary sales office link between 2, 2 storey detached dwellings",0,30768,184,1308865,Construction,2013-12-17
2355,RIVER MIST RD,K2J 0E4,Ward 3,4M-1471,2,TAMARACK DEVELOPMENTS CORPORATION,Single,Nepean,Construct a 2 storey detached dwelling,1,427972,3495,1308866,Construction,2013-12-17
6559,BANK ST,K0A 2P0,Ward 20,,pt lot 12,CONTRACTOR UNKNOWN,Demolition,Osgoode,"Demolish a 1 storey office building, 2 garages and several smaller outbuildings (Marajuana Grow Operation)",0,5000,-1851,1308867,Demolition,2013-12-17
564,OSMOND DALEY DR,K0A 1L0,Ward 5,4M-1411,9,CONTRACTOR UNKNOWN,Single,West Carleton,Install an enclosure for a hot tub  (rear yard),0,0,0,1308868,Pool Enclosure,2013-12-17
1045,TERRANOVA DR,K1C 5M5,Ward 1,4M-379,1,FOUR SEASONS SUN ROOMS,Single,Gloucester,"Construct an addition to a 2 storey detached dwelling (sunroom, rear yard)",1,32626,220,1308869,Construction,2013-12-18
320,QUEEN ST,K1R 5A3,Ward 14,3922,3-10,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations to create a new office on the 3rd floor of a 22 storey office building (Canada Revenue Agency) Place de Ville,0,31163,144,1308870,Construction,2013-12-18
55,BINSCARTH CRES,K2L 1R9,Ward 23,887,1036,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308872,Construction,2013-12-18
5174,FOUBERT CRT,K0A 1K0,Ward 19,,12,CONTRACTOR UNKNOWN,Detached Garage/Shed,Gloucester,Construct a detached garage (rear yard),0,20000,794,1308873,Construction,2013-12-18
3285,GREENBANK RD,K2J 4J1,Ward 3,,pt 14,TOP HAT HOME COMFORT SERVICES,Single,Nepean,Interior alterations to a 1 storey detached dwelling (basement fireplace),0,4499,8,1308874,Construction,2013-12-18
66,COUNTRY LANE E,K2L 1J2,Ward 23,809,364,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308875,Construction,2013-12-18
18,COUNTRY LANE E,K2L 1J1,Ward 23,809,313,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308876,Construction,2013-12-18
4,MONTEBELLO LANE,K2L 1X6,Ward 23,896,1102,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308877,Construction,2013-12-18
61,FENTIMAN AVE,K1S 0T5,Ward 17,92334,70,ADCOR CONSTRUCTION,Single,Old Ottawa,Interior alterations to a 2 storey detached dwelling (basement and ground floor),0,68000,800,1308878,Construction,2013-12-18
50,RIDEAU ST,K1N 9J7,Ward 12,3922,1 to 10,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations on the 1st floor of a 3 storey retail building (Aldo),0,210000,3135,1308879,Construction,2013-12-18
3502,TORBOLTON RIDGE RD,K0A 3M0,Ward 5,,pt lot 8,***CONTRACTOR***,Single,West Carleton,Install a pellet stove in the basement of a detached dwelling,0,2000,0,1308880,Construction,2013-12-18
320,FIFTH AVE,K1S 2N5,Ward 17,33446,pt 19,GRASSROOTS DESIGN,Semi - Detached,Old Ottawa,Interior/Exterior alterations to a 2 storey semi-detached dwelling (foundation and kitchen),0,6000,5,1308881,Construction,2013-12-18
1592,SENIO AVE,K2C 1T8,Ward 16,455,41-42,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling (foundation to remain),-1,8000,-2099,1308882,Demolition,2013-12-18
110,COUNTRY LANE W,K2L 1J3,Ward 23,809,351,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308883,Construction,2013-12-18
1592,SENIO AVE,K2C 1T8,Ward 16,455,pt 41 & 42,MAYBACH HOMES INC,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,535847,4411,1308884,Construction,2013-12-18
79,KIRBY RD,K2B 6A2,Ward 7,4M-110,PT LOT B 5,CONTRACTOR UNKNOWN,Single,Old Ottawa,"Interior/Exterior alterations to a 2 storey detached dwelling (remove 2 windows and replace with 1, remove wall and renovate both kitchen and bathroom)",0,20000,350,1308885,Construction,2013-12-18
195,BRITANNIA RD,K2B 5X1,Ward 7,71,26,CASWELL CUSTOM HOME DESIGN,Single,Old Ottawa,Exterior/Interior alterations to a 1 storey detached dwelling - Window replacements increase window size (2),0,9000,82,1308886,Construction,2013-12-18
536,BRIDGEPORT AVE,,Ward 21,4M-,4,MINTO COMMUNITIES INC.,Single,Rideau,Construct a 2 storey detached dwelling,1,760294,5115,1308887,Construction,2013-12-18
647,STORMWIND AVE,K4A 0W3,Ward 19,4M1435,162,MINTO COMMUNITIES INC.,Single,Cumberland,Construct a 2 storey detached dwelling,1,310806,2091,1308888,Construction,2013-12-18
850,INDUSTRIAL AVE,K1G 4K2,Ward 18,4M-,13,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey plaza - Units 4 & 5 - Kitchen & Bathrooms First,0,115000,4750,1308889,Construction,2013-12-18
1811,BANK ST,K1V 7Z6,Ward 18,,,MB FORD CONSTRUCTION LTD.,Demolition,Old Ottawa,Demolish a 1 storey car dealership,0,50000,-14000,1308890,Demolition,2013-12-19
904,LADY ELLEN PL,K1Z 5L5,Ward 16,387939,3,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit up of both floors of a  2 storey office building (Theberge Homes),0,175000,2314,1308891,Construction,2013-12-19
29,SHELDRAKE DR,K2L 1S5,Ward 23,887,pt lot 1083,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308892,Construction,2013-12-19
302,EQUINE WAY,K2V 0A7,Ward 6,4M-1491,85,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling,1,418236,3593,1308893,Construction,2013-12-19
130,GRAINSTONE WAY,K2T 0H4,Ward 4,4M-1489,220,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a 2 storey detached dwelling,1,511916,4164,1308894,Construction,2013-12-19
2201,TRIM RD,K4A 3R2,Ward 19,,2,CONTRACTOR UNKNOWN,Demolition,Cumberland,Demolish a 2 storey detached dwelling and shed,-1,35000,-2150,1308895,Demolition,2013-12-19
40,REDPINE DR,K2E 6S9,Ward 9,530290,57,***CONTRACTOR***,Rowhouse,Nepean,Finish the basement in a 1 storey detached dwelling,0,6500,452,1308896,Construction,2013-12-19
31,ROTHESAY DR,K2L 1N6,Ward 23,879,pt lot 695,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308897,Construction,2013-12-19
2684,"PAGE, CHEMIN",K1W 1G1,Ward 2,,6,CONTRACTOR UNKNOWN,Demolition,Gloucester,Demolish a 2 storey detached dwelling and shed,-1,30000,-2100,1308898,Demolition,2013-12-19
404,PICCADILLY AVE,K1Y 0H4,Ward 15,287,27,"BILLOWITS, MICHAEL",Single,Old Ottawa,Interior alterations to the 2nd floor of a 2 storey detached dwelling (Construct a bathroom in the master bedroom),0,6000,100,1308899,Construction,2013-12-19
29,MCKITRICK DR,K2L 2J7,Ward 23,M-220,pt lot 1376,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308900,Construction,2013-12-19
28,SHELDRAKE DR,K2L 1S8,Ward 23,887,1018,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308901,Construction,2013-12-19
99,HAXBY PRIV,K1T 3C2,Ward 10,369,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Interior alterations to the basement of a storey apartment building,0,10000,350,1308902,Construction,2013-12-19
6607,CARRIERE ST,K1C 4T6,Ward 2,4M-436,6,OTTAWA GENERAL CONTRACTORS,Single,Gloucester,Interior alterations to finish the basement in a 2 storey detached dwelling,0,21367,575,1308903,Construction,2013-12-19
230,MANOR AVE,K1M 0H4,Ward 13,4M-92,,THERIAULT DESIGN,Single,Rockcliffe Park,Interior/exterior alterations to a 2 storey detached dwelling,0,45000,1430,1308904,Construction,2013-12-19
4471,INNES RD,,Ward 19,,,MARGARD LIMITED,Retail,Cumberland,Tenant fit up in a 1 storey commercial building (Arby's restaurant),0,112000,3014,1308905,Construction,2013-12-19
76,PINETRAIL CRES,K2G 5B2,Ward 8,4M467,20,GORDON WEIMA ENTERPRISES,Single,Nepean,Exterior alterations to a 2 storey detached dwelling (roof elevation),0,3000,108,1308906,Construction,2013-12-19
170,LAURIER AVE W,K1P 5V5,Ward 14,4556,50-51,GLENVIEW CONSTRUCTION LIMITED,Office,Old Ottawa,Tenant fit up on the ground floor of a 14 storey commerical building. (Suite 108),0,104167,2273,1308907,Construction,2013-12-19
186,BAILLIE AVE,K0A 3M0,Ward 5,413,18 & 19,"BAKER, MURRAY",Single,West Carleton,Construct a 1 storey addition to a 1 storey detached dwelling (rear yard),0,36265,518,1308908,Construction,2013-12-19
276,SUNNYSIDE AVE,K1S 0R8,Ward 17,4M-118266,53,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 3 storey addition (side yard) and interior alterations to convert a 3 storey detached dwelling to a daycare facility,0,295121,3306,1308909,Construction,2013-12-19
101,MALVERN DR,K2J 2S8,Ward 3,4M-,,CONTRACTOR UNKNOWN,Institutional,Nepean,Relocate 2 portable classrooms onsite (Jockvale Elementary School),0,6000,1550,1308910,Construction,2013-12-19
353,BALLINVILLE CIR,,Ward 22,4M-1480,15,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling,1,337413,2270,1308911,Construction,2013-12-19
139,WINDING WAY,K2C 3H1,Ward 22,4M-1282,11,PRINCIOTTA CUSTOM BUILT HOMES INC.,Detached Garage/Shed,Nepean,Construct a 1 storey accessory structure (pool cabana),0,20000,604,1308912,Construction,2013-12-19
234,SOUTHBRIDGE ST,K4M 0C5,Ward 22,4M-14,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,830935,8073,1308913,Construction,2013-12-19
236,SOUTHBRIDGE ST,K4M 0C5,Ward 22,4M-14,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,830935,8073,1308913,Construction,2013-12-19
238,SOUTHBRIDGE ST,K4M 0C5,Ward 22,4M-14,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,830935,8073,1308913,Construction,2013-12-19
240,SOUTHBRIDGE ST,K4M 0C5,Ward 22,4M-14,,URBANDALE CONSTRUCTION,Rowhouse,Gloucester,Construct a 2 storey block of 4 rowhouse dwellings,4,830935,8073,1308913,Construction,2013-12-19
350,BERKLEY AVE,,Ward 15,270,"10, 19, 20",CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling,2,698315,5045,1308914,Construction,2013-12-19
351,DOMINION AVE,,Ward 15,270,"10, 19, 20",CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling,2,698315,5045,1308914,Construction,2013-12-19
147,HOLLAND AVE,K1Y 0Y2,Ward 15,157,1565,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Exterior alterations to remove 1 porch and renovate another on a 2 storey mixed use building (front yard),0,20000,80,1308915,Construction,2013-12-20
265,CATHERINE ST,K1R 7S5,Ward 14,30,10-12 22-28,MB FORD CONSTRUCTION LTD,Retail,Old Ottawa,Exterior alterations to re-frame an addition,0,100000,6000,1308916,Construction,2013-12-20
7,CLEMOW AVE,K1S 2A9,Ward 17,M-39,9,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition to the side of a 3 storey detached dwelling,0,47317,237,1308917,Construction,2013-12-20
2801,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 1)",0,170000,0,1308918,Construction,2013-12-20
2803,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 1)",0,170000,0,1308918,Construction,2013-12-20
2805,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 1)",0,170000,0,1308918,Construction,2013-12-20
2807,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 1)",0,170000,0,1308918,Construction,2013-12-20
2809,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 1)",0,170000,0,1308918,Construction,2013-12-20
2811,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 1)",0,170000,0,1308918,Construction,2013-12-20
2815,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 2)",0,170000,0,1308919,Construction,2013-12-20
2817,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 2)",0,170000,0,1308919,Construction,2013-12-20
2819,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 2)",0,170000,0,1308919,Construction,2013-12-20
2821,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 2)",0,170000,0,1308919,Construction,2013-12-20
2829,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 3)",0,170000,0,1308920,Construction,2013-12-20
2833,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 3)",0,170000,0,1308920,Construction,2013-12-20
2835,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 3)",0,170000,0,1308920,Construction,2013-12-20
2837,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 3)",0,170000,0,1308920,Construction,2013-12-20
2839,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 3)",0,170000,0,1308920,Construction,2013-12-20
2820,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 4)",0,170000,0,1308921,Construction,2013-12-20
2822,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 4)",0,170000,0,1308921,Construction,2013-12-20
2824,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 4)",0,170000,0,1308921,Construction,2013-12-20
2826,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 4)",0,170000,0,1308921,Construction,2013-12-20
2828,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 4)",0,170000,0,1308921,Construction,2013-12-20
2834,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 5)",0,170000,0,1308922,Construction,2013-12-20
2836,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 5)",0,170000,0,1308922,Construction,2013-12-20
2838,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 5)",0,170000,0,1308922,Construction,2013-12-20
2840,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 5)",0,170000,0,1308922,Construction,2013-12-20
2842,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 5)",0,170000,0,1308922,Construction,2013-12-20
2846,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 6)",0,170000,0,1308923,Construction,2013-12-20
2848,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 6)",0,170000,0,1308923,Construction,2013-12-20
2850,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 6)",0,170000,0,1308923,Construction,2013-12-20
2852,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 6)",0,170000,0,1308923,Construction,2013-12-20
2854,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 6)",0,170000,0,1308923,Construction,2013-12-20
2882,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 7)",0,170000,0,1308924,Construction,2013-12-20
2884,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 7)",0,170000,0,1308924,Construction,2013-12-20
2886,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 7)",0,170000,0,1308924,Construction,2013-12-20
2888,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 4, 3 storey rowhouses (Block 7)",0,170000,0,1308924,Construction,2013-12-20
99,BANK ST,K1P 5A3,Ward 14,,,BASSI CONSTRUCTION LTD,Office,Old Ottawa,Interior alterations on the 12th floor of a 15 storey office building (Ernst & Young) to create a washroom. (Sprinklered Building),0,30000,100,1308925,Construction,2013-12-20
2868,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 8)",0,170000,0,1308926,Construction,2013-12-20
2870,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 8)",0,170000,0,1308926,Construction,2013-12-20
2872,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 8)",0,170000,0,1308926,Construction,2013-12-20
2874,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 8)",0,170000,0,1308926,Construction,2013-12-20
2876,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 8)",0,170000,0,1308926,Construction,2013-12-20
2878,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 8)",0,170000,0,1308926,Construction,2013-12-20
2894,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 3, 1 storey rowhouses (Block 9)",0,170000,0,1308927,Construction,2013-12-20
2896,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 3, 1 storey rowhouses (Block 9)",0,170000,0,1308927,Construction,2013-12-20
2898,DES MESANGES DR,K1T 2C8,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 3, 1 storey rowhouses (Block 9)",0,170000,0,1308927,Construction,2013-12-20
365,FRIEL ST,K1N 7W7,Ward 12,8,PT LOT 7,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Construct a 3 storey triplex,0,470987,4225,1308928,Construction,2013-12-20
2845,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 10)",0,170000,0,1308929,Construction,2013-12-20
2847,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 10)",0,170000,0,1308929,Construction,2013-12-20
2849,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 10)",0,170000,0,1308929,Construction,2013-12-20
2851,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 10)",0,170000,0,1308929,Construction,2013-12-20
2853,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 10)",0,170000,0,1308929,Construction,2013-12-20
2855,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 6, 3 storey rowhouses (Block 10)",0,170000,0,1308929,Construction,2013-12-20
365,FRIEL ST,K1N 7W7,Ward 12,8,7,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,10000,-1830,1308930,Demolition,2013-12-20
2873,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 12)",0,170000,0,1308931,Construction,2013-12-20
2875,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 12)",0,170000,0,1308931,Construction,2013-12-20
2877,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 12)",0,170000,0,1308931,Construction,2013-12-20
2879,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 12)",0,170000,0,1308931,Construction,2013-12-20
2881,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 5, 3 storey rowhouses (Block 12)",0,170000,0,1308931,Construction,2013-12-20
2887,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
