ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
3929,ARMITAGE AVE,K0A 1T0,Ward 5,654,23,DESIGN CRAFT HOMES,Single,West Carleton,Construct an attached deck (front yard),0,8000,107,1403056,Construction,2014-05-26
272,MCELROY DR,K2L 1Y4,Ward 23,896,PART LOT 1177,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1403057,Construction,2014-05-26
3 A,MAPLE RIDGE CRES,K2J 3L1,Ward 3,431,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,Construct a ramp at the front of a 2 storey row unit dwelling,0,9000,200,1403058,Construction,2014-05-26
30,GOWRIE DR,K2L 2S5,Ward 23,4M-338,25,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1403059,Construction,2014-05-26
6,GOODFELLOW CRT,K2R 1C8,Ward 21,4M-455,13,STEEPLEHILL HOLDINGS INC.,Single,Nepean,Construct a 1 storey detached dwelling,1,544766,5540,1403060,Construction,2014-05-26
2895,BANK ST,K1T 1N2,Ward 10,326,582-585,YASEEN HALAL PIZZA AND BAKERY,Retail,Gloucester,"PLUMBING ONLY: Install a grease trap in a 1 storey commercial building (Unit E, Yaseen Halal Pizza & Bakery)",0,1300,53,1403061,Construction,2014-05-26
632,CALLA LILY TERR,K4A 0V3,Ward 19,4M-1439,26,***CONTRACTOR***,Single,Cumberland,Construct an attached deck (rear yard),0,4000,688,1403062,Construction,2014-05-26
749,LARCASTLE CIR,K4A 4Z3,Ward 19,4M-1212,150,***CONTRACTOR***,Single,Cumberland,Exterior alterations to add a window to the side of a 2 storey detached dwelling,0,1000,0,1403063,Construction,2014-05-26
2,DALY AVE,K1N 6E2,Ward 12,,C,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 2nd floor of an institutional building (Arts Court),0,127000,7050,1403064,Construction,2014-05-26
103,MALVERN DR,K2J 4T2,Ward 3,N194,,CONTRACTOR UNKNOWN,Institutional,Nepean,"Interior alterations on the 2nd floor of a 3 storey school (John McCrae Secondary School, Convert 1 classroom into 3 classrooms)",0,120000,2390,1403065,Construction,2014-05-26
504,HIGHLAND AVE,K2A 2J7,Ward 15,283,271,"STERLING, JEFFREY",Single,Old Ottawa,Interior alterations on the 1st floor of a 3 storey detached dwelling (remove a load bearing wall),0,1000,5,1403066,Construction,2014-05-26
2630,GREY'S CREEK RD,K4P 1N2,Ward 20,,,CONTRACTOR UNKNOWN,Institutional,Osgoode,"Interior alterations in a 1 storey elementary school (Castor Valley Elementary School, convert 3 classrooms into 2))",0,200000,3068,1403067,Construction,2014-05-26
96,GEORGE ST,K1N 5W1,Ward 12,4M-42482,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up on the 2nd floor of a 2 storey mixed building (Anytime Fitness),0,50000,2799,1403068,Construction,2014-05-26
444,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,5,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-3 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A",6,1035870,9292,1403069,Construction,2014-05-26
446,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,5,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-3 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A",6,1035870,9292,1403069,Construction,2014-05-26
448,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,5,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-3 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A",6,1035870,9292,1403069,Construction,2014-05-26
450,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,5,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-3 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A",6,1035870,9292,1403069,Construction,2014-05-26
452,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,5,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-3 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A",6,1035870,9292,1403069,Construction,2014-05-26
454,ASHBOURNE CRES,K2J 0P5,Ward 3,4M-1331,5,MONARCH CORPORATION,Rowhouse,Nepean,"Construct a 2 Storey Rowhouse with attached garages  Models: T9-3 2010 B,T9-3 2010 B,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A,T9-5 2010 A",6,1035870,9292,1403069,Construction,2014-05-26
32,MARIER AVE,K1L 5S4,Ward 12,4M-36,54-57,CONTRACTOR UNKNOWN,Apartment,Vanier,Remove and replace 5 balconies on a 3 storey apartment building (rear),0,25000,108,1403070,Construction,2014-05-26
1111,BLACK CANARY DR,K4M 0A1,Ward 20,4M1341,29,POOL SCAPES,Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1403071,Pool Enclosure,2014-05-26
2570,HENLEY ST,K2B 7R3,Ward 7,369009,61,***CONTRACTOR***,Single,Old Ottawa,Construct a 1 storey addition (unheated)  to a 2 storey detached dwelling (front yard),0,6837,46,1403072,Construction,2014-05-26
86,GREENFIELD AVE,K1S 0X7,Ward 17,4M-48,PT LOT 9,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in a 1 storey office building (Electrical Contractor's Association),0,130500,17566,1403073,Construction,2014-05-26
116,BATTERSEA CRES,K2T 0C6,Ward 4,4M1413,,CONTRACTOR UNKNOWN,Rowhouse,Kanata,Construct a deck (rear yard),0,1500,110,1403074,Construction,2014-05-26
6746,DEER RUN PL,K0A 2T0,Ward 21,4M-875,15,EVERGREEN CONCEPTS INC.,Single,Rideau,Construct a 1 storey detached dwelling,1,284646,1915,1403075,Construction,2014-05-26
525,MACKENZIE AVE,,Ward 12,42482,,THE FIA GROUP (CONSTRUCTION DIVISION),Office,Old Ottawa,Tenant fit up on the 1st floor office building (Architectural and Engineering Services),0,269500,10764,1403076,Construction,2014-05-26
28,KIPPEWA DR,K1S 3G4,Ward 17,217882,44,AMSTED CONSTRUCTION LTD,Single,Old Ottawa,Construct a 1 and 2 storey addition to a 2 storey detached dwelling (rear & side),0,185708,1253,1403077,Construction,2014-05-26
260,HEARST WAY,K2L 3H1,Ward 23,M310,,L3 BUILDERS,Office,Kanata,"Interior alterations to the first floor of a mixed use building (1st floor, Tommy's Restaurant)",0,50000,980,1403078,Construction,2014-05-26
422,DUNDONALD DR,K2J 0G9,Ward 3,4M-1277,124,VICTORIA HOMES,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,18431,496,1403079,Construction,2014-05-26
468,GUY ST,K1K 1C2,Ward 13,4M-300,PT LOT 62 LOT 63,CONTRACTOR UNKNOWN,Duplex,Old Ottawa,Construct a 2 storey duplex with a secondary dwelling unit (basement),3,716638,4821,1403080,Construction,2014-05-26
851,DEERTAIL LANE,K0A 1L0,Ward 5,4M-1268,pt lot 11,"WILLIAMS, TODD",Single,West Carleton,Construct a 1 storey detached dwelling,1,313036,2106,1403081,Construction,2014-05-26
174 B,GLENORA ST,K1S 1J7,Ward 17,102,4,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey semi-detached dwelling (Remove 2 load-bearing walls),0,8000,122,1403082,Construction,2014-05-26
1229,WALKLEY RD,K1V 6P9,Ward 18,,23,UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey medical office,0,15000,-800,1403083,Demolition,2014-05-27
13,RUPERT ST,K1S 3S2,Ward 17,57,9,JUST BASEMENTS,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,27870,750,1403084,Construction,2014-05-27
2146,NAVAHO DR,K2C 0V6,Ward 8,386705,882,SUNROOM LIVING,Single,Old Ottawa,Construct a 3 season sunroom (side yard),0,20000,143,1403085,Construction,2014-05-27
30,THORNCLIFF PL,K2H 6L2,Ward 8,403318,378,WARLYN CONSTRUCTION LTD.,Office,Nepean,Tenant fit-up in a 1 storey office building (Warlyn Construction),0,100000,2520,1403086,Construction,2014-05-27
56,FULTON AVE,K1S 4Y6,Ward 17,4M-36,11,ERIC'S CONCRETE & MASONRY SERVICES LTD.,Single,Old Ottawa,Repair the foundation of a 2 storey detached dwelling,0,38000,240,1403087,Construction,2014-05-27
500,KERRIA WALK,K4A 0K3,Ward 1,4M-1336,13,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a shed (rear yard),0,3000,140,1403088,Construction,2014-05-27
6056,BUTTONFIELD PL,,Ward 2,4R-21990,6,CONTRACTOR UNKNOWN,Single,Gloucester,Construct a 1 storey detatched dwelling,1,248675,1673,1403089,Construction,2014-05-27
64,SMIRLE AVE,K1Y 0S1,Ward 15,M-52,700,MILOWEN INC,Single,Old Ottawa,Interior alterations and second storey addition to a 2 storey detached dwelling (rear yard),0,206916,2217,1403090,Construction,2014-05-27
280,LOSINO CRES,K2V 0E4,Ward 6,,29 and 30,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Trafalgar TB-8 B,Galileo TB-5 2013 A (Mid),Selima TB-3 B,Selima TB-3 B,Galileo TB-5 2013 A (Mid)",6,1123494,10078,1403091,Construction,2014-05-27
282,LOSINO CRES,K2V 0E4,Ward 6,,29 and 30,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Trafalgar TB-8 B,Galileo TB-5 2013 A (Mid),Selima TB-3 B,Selima TB-3 B,Galileo TB-5 2013 A (Mid)",6,1123494,10078,1403091,Construction,2014-05-27
284,LOSINO CRES,K2V 0E4,Ward 6,,29 and 30,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Trafalgar TB-8 B,Galileo TB-5 2013 A (Mid),Selima TB-3 B,Selima TB-3 B,Galileo TB-5 2013 A (Mid)",6,1123494,10078,1403091,Construction,2014-05-27
286,LOSINO CRES,K2V 0E4,Ward 6,,29 and 30,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Trafalgar TB-8 B,Galileo TB-5 2013 A (Mid),Selima TB-3 B,Selima TB-3 B,Galileo TB-5 2013 A (Mid)",6,1123494,10078,1403091,Construction,2014-05-27
288,LOSINO CRES,K2V 0E4,Ward 6,,29 and 30,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Trafalgar TB-8 B,Galileo TB-5 2013 A (Mid),Selima TB-3 B,Selima TB-3 B,Galileo TB-5 2013 A (Mid)",6,1123494,10078,1403091,Construction,2014-05-27
290,LOSINO CRES,K2V 0E4,Ward 6,,29 and 30,MONARCH CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Trafalgar TB-8 B,Trafalgar TB-8 B,Galileo TB-5 2013 A (Mid),Selima TB-3 B,Selima TB-3 B,Galileo TB-5 2013 A (Mid)",6,1123494,10078,1403091,Construction,2014-05-27
6237,PERTH ST,K0A 2Z0,Ward 21,4M-1124,1,***CONTRACTOR***,Single,Goulbourn,Construct a 1 storey detached dwelling with in-law suite,2,305455,3228,1403092,Construction,2014-05-27
370,HUNTSVILLE DR,K2T 0H5,Ward 4,4M-1489,32,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 2400C Locksley 2013 Alt,1,241837,1627,1403093,Construction,2014-05-27
221,HOLMWOOD AVE,K1S 2P5,Ward 17,44,4,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,"Interior alterations to the basement, 1st and 2nd floor in a 2 storey semi-detached dwelling",0,70833,0,1403094,Construction,2014-05-27
1905,CEDARLAKES WAY,K4P 0E4,Ward 20,4M-1479,7,TOSCANA DEVELOPMENTS INC.,Single,Osgoode,Construct a 1 storey detached dwelling,1,387207,2753,1403095,Construction,2014-05-27
3086,UPLANDS DR,K1V 9Z6,Ward 16,M213,164,JUST BASEMENTS,Single,Old Ottawa,Finish basement in a 2 storey detached dwelling,0,13006,350,1403096,Construction,2014-05-27
224,HUNT CLUB RD,K1V 1C1,Ward 10,,,VCL CONSTRUCTION,Retail,Old Ottawa,"Interior alterations to a 2 storey mixed use building (Hunt Club Bldg C, 2nd floor, demising wall for a new unit)",0,7700,65,1403097,Construction,2014-05-27
131,OSGOODE ST,K1N 6S5,Ward 12,14349,12,***CONTRACTOR***,Apartment,Old Ottawa,"Interior alterations on all floors of a 2 storey, 3 unit residential building",0,20000,800,1403098,Construction,2014-05-27
6,BARRIE AVE,K1Y 1W1,Ward 15,222921,166,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Remove detached garage and replace with new detached garage,0,5000,580,1403099,Construction,2014-05-27
2483,ALTA VISTA DR,K1H 7N2,Ward 18,4M-585,PT LOT 1,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling (residential & home-based business),0,1000,50,1403100,Construction,2014-05-27
1688,SANSONNET ST,K1C 5Y7,Ward 2,4M-497,442 443,CAMPBELL POOLS (YOUVILLE),Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1403101,Pool Enclosure,2014-05-27
470,BIG HORN WAY,,Ward 5,,26,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey detached dwelling,1,292145,2748,1403102,Construction,2014-05-27
6075,BUTTONFIELD PL,K1W 1C1,Ward 2,4M-743,4,CAMPBELL POOLS (YOUVILLE),Single,Gloucester,Install an enclosure for an above ground pool (rear yard),0,0,0,1403103,Pool Enclosure,2014-05-27
22,SHIREGREEN DR,K2J 3N4,Ward 3,4M-,,DOYLE HOMES,Single,Nepean,Finish basement in a 2 storey detached dwelling,0,22296,600,1403104,Construction,2014-05-27
164,CARLETON AVE,K1Y 0J3,Ward 15,219,pt Lot 12,DOYLE HOMES,Single,Old Ottawa,Finish the basement in a 2 storey detached dwelling,0,19509,525,1403105,Construction,2014-05-27
1830,PORTOBELLO BLVD,K4A 3T6,Ward 19,4M-,,CONTRACTOR UNKNOWN,Institutional,Cumberland,Interior alterations in a 1 storey institutional building. (Arc-En-Ciel - Kindergarten).,0,272368,4615,1403107,Construction,2014-05-27
1125,COLONEL BY DR,K1S 5B6,Ward 17,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 1st floor of a 9 storey university building (Loeb Bldg),0,1000000,0,1403108,Construction,2014-05-27
37,WOLISTON CRES,K2W 1G3,Ward 4,4M-1154,234,RIDGEWOOD LANDSCAPING & CONTRACTING INC.,Single,Kanata,Construct a deck with roof (rear yard),0,9500,168,1403109,Construction,2014-05-27
264,FIFTH AVE,K1S 2N5,Ward 17,37027,PT LOT 11,OAKWOOD BUILDERS,Single,Old Ottawa,Constuct a deck and exterior alterations to a 2 storey detached dwelling (rear yard),0,30000,188,1403110,Construction,2014-05-27
665,CLAUDE ST,K1K 2R8,Ward 13,726,62,MERMAID POOLS (OGILVIE ROAD),Single,Old Ottawa,Install an enclosure for an above ground pool (rear yard),0,0,0,1403111,Pool Enclosure,2014-05-27
501,SMYTH RD,K1H 8L6,Ward 18,405,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations on the 2nd floor of a 2 storey hospital (Bariatric bedroom and washroom - General Campus),0,130000,450,1403112,Construction,2014-05-27
307,LEGGET DR,K2K 3C8,Ward 4,M-280,,KANATA RESEARCH PARK CORPORATION,Office,Kanata,Tenant fit up on the 2nd and 3rd floor of a 3 storey office building,0,208333,5000,1403113,Construction,2014-05-27
1119,AVIGNON CRT,K1C 2M2,Ward 1,M-205,,MERMAID POOLS (OGILVIE ROAD),Single,Gloucester,Install an enclosure for an inground pool (rear yard),0,0,0,1403114,Pool Enclosure,2014-05-27
326,ROSINA WAY,K4M 0E4,Ward 22,4M-1493,5,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with finished basement,1,432394,3278,1403115,Construction,2014-05-27
1660,COMSTOCK RD,K1B 5L2,Ward 11,4M-,25,SIMLUC CONTRACTORS LTD,Industrial,Old Ottawa,Construct a 1 storey warehouse (shell only),0,2909815,69763,1403116,Construction,2014-05-27
75,BIRCHVIEW RD,K2G 3G3,Ward 8,4M-115,206,DREAM TOUCH RENOVATIONS,Single,Nepean,Finish the basement in a 1 storey detached dwelling,0,13192,355,1403117,Construction,2014-05-27
1875,MONTMERE AVE,K4A 0L7,Ward 19,4M-1382,NS344,RICHCRAFT HOMES LIMITED,Single,Cumberland,Construct a 2 storey detached dwelling,1,394936,2657,1403118,Construction,2014-05-27
9,AVONHURST AVE,K2J 4K9,Ward 3,4M-851,78,CLUB PISCINE,Single,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1403119,Pool Enclosure,2014-05-27
1484,COMFREY CRES,K4A 0T1,Ward 19,4M-1418,21,CLUB PRO POOLS PATIOS SPAS,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1403120,Pool Enclosure,2014-05-27
136,MEADOWLANDS DR W,K2G 2S4,Ward 8,4M-,32,PENNEX BACKFLOW PREVENTION,Single,Nepean,PLUMBING ONLY- Install an open port backwater value on the sanitary sewer in a detached  dwelling,0,0,0,1403121,Construction,2014-05-27
375,SWEETFLAG ST,K2J 5Y7,Ward 3,,,MONARCH CORPORATION,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling,2,578953,4438,1403122,Construction,2014-05-27
377,SWEETFLAG ST,K2J 5Y7,Ward 3,,,MONARCH CORPORATION,Semi - Detached,Nepean,Construct a 2 storey semi-detached dwelling,2,578953,4438,1403122,Construction,2014-05-27
1227,FAIRGREEN AVE,K4B 1N2,Ward 19,4M-,11,LUCAS CONTRACTING,Single,Cumberland,Exterior alterations on a 1 storey detached dwelling (change slope for new metal roof),0,36000,2503,1403123,Construction,2014-05-27
2880,GIBFORD DR,,Ward 10,,6,HORNE CONSTRUCTION,Retail,Gloucester,Construct a 1 storey restaurant (Lonestar),0,1470059,8328,1403124,Construction,2014-05-28
9,NORGOLD CRES,K2T 1J1,Ward 4,4M-1102,162,CONTRACTOR UNKNOWN,Single,Kanata,Construct a deck (rear yard),0,2500,212,1403125,Construction,2014-05-28
1591,CHESELLA ST,,Ward 20,4M-1281,9,MERMAID POOLS (OGILVIE ROAD),Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1403126,Pool Enclosure,2014-05-28
103,ROSSLAND AVE,K2G 2K9,Ward 8,4M-375,237 - 240,URBAN EDGE DEVELOPMENTS CORP.,Single,Nepean,Construct a 2 storey detached dwelling,1,355250,3005,1403127,Construction,2014-05-28
50,RIDEAU ST,K1N 9J7,Ward 12,4M-3922,,MAGNUM GENERAL CONTRACTING INC.,Retail,Old Ottawa,"Tenant fit-up in a 3 storey retail building (Rideau Centre, Second Cup, 0220A)",0,150000,762,1403128,Construction,2014-05-28
101,ROSSLAND AVE,K2G 2K9,Ward 8,375,237,URBAN EDGE DEVELOPMENTS CORP.,Single,Nepean,Construct a 2 storey detached dwelling,1,398950,3299,1403129,Construction,2014-05-28
2320,SOUTHVALE CRES,,Ward 18,M120,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Interior alterations to a 1 storey comfort station,0,25013,244,1403130,Construction,2014-05-28
215,OWL DR,K1V 9K3,Ward 16,M-139,,CONTRACTOR UNKNOWN,Other,Old Ottawa,Alterations to a park comfort station to remove barriers and make fully accessable,0,24553,736,1403131,Construction,2014-05-28
100,BAYSHORE DR,K2B 8C1,Ward 7,465465,pt 17,BERKIN CONSTRUCTION,Retail,Nepean,"Tenant fit up in a 3 storey retail building (A&W Restaurant, unit FC08, Bayshore Shopping Centre)",0,100000,386,1403132,Construction,2014-05-28
1440,BANK ST,K1H 7Z2,Ward 17,,19 and 20,OTTAWA GENERAL CONTRACTING INC,Office,Old Ottawa,Tenant fit-up in a 1 storey office building - (Units #7-8 - Dentist office),0,64101,1725,1403133,Construction,2014-05-28
150,SLATER ST,K1P 5H6,Ward 14,3922,44 & 45,C. GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,Construct a public corridor on the 6th floor of a 19 storey office building,0,69000,1076,1403134,Construction,2014-05-28
15,CAMWOOD CRES,K2H 7X1,Ward 9,M-130,pt lots 7 & 8,FLORAL DESIGN LANDSCAPING,Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1403135,Pool Enclosure,2014-05-28
350,SPARKS ST,K1R 7S8,Ward 14,3922,12 to 14,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 12th floor of a 12 storey office building (Suite # 1208),0,40000,1200,1403136,Construction,2014-05-28
2106,LISKA ST,K4A 4J6,Ward 19,4M-1119,,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool,0,0,0,1403137,Pool Enclosure,2014-05-28
1991,SHAREL DR,K1H 6W1,Ward 18,788,74,***CONTRACTOR***,Single,Old Ottawa,Construct an addition to a carport on a 1 storey detached dwelling,0,700,64,1403138,Construction,2014-05-28
468,KENSINGTON AVE,K1Z 6G9,Ward 15,350,198,"JORDAN, MAGGIE",Single,Old Ottawa,Install an enclosure for an inground pool (rear yard),0,0,0,1403139,Pool Enclosure,2014-05-28
6808,HIRAM DR,,Ward 20,4M351,,CONTRACTOR UNKNOWN,Industrial,Osgoode,Construct a 2 storey garage (automobile storage and shop),0,486464,6168,1403140,Construction,2014-05-28
1223,UPTON RD,K4M 1B3,Ward 21,M-257,30,***CONTRACTOR***,Single,Rideau,Construct a deck (rear yard),0,6500,260,1403141,Construction,2014-05-28
1567,HENRI LAUZON ST,K1C 7R9,Ward 2,4M-621,,POULIN FENCING,Single,Gloucester,Construct a deck (rear yard),0,5000,120,1403142,Construction,2014-05-28
2230,COURTICE AVE,K1H 7G6,Ward 18,296,50,***CONTRACTOR***,Single,Old Ottawa,Construct a 2nd storey addition and attached garage of a detached dwelling (rear yard),0,133358,1134,1403143,Construction,2014-05-28
895,COMO CRES,K4A 4A4,Ward 1,4M-988,33 34,BRULÉ ENTERPRISE LTD.,Detached Garage/Shed,Cumberland,Construct a gazebo (rear yard),0,7000,284,1403145,Construction,2014-05-28
273,ARLINGTON AVE,K1R 5T1,Ward 14,30,40,DEMARCO CONSTRUCTION,Semi - Detached,Old Ottawa,Interior alterations to a 3 storey semi-detached dwelling,0,30000,3800,1403146,Construction,2014-05-28
275,ARLINGTON AVE,K1R 5T1,Ward 14,30,40,DEMARCO CONSTRUCTION,Semi - Detached,Old Ottawa,Interior alterations to a 3 storey semi-detached dwelling,0,30000,3800,1403146,Construction,2014-05-28
7,CHARNWOOD CRT,K2E 7C9,Ward 9,599203,143,CONTRACTOR UNKNOWN,Single,Nepean,Construct a sunroom on a 2 storey detached dwelling (rear yard),0,75000,395,1403147,Construction,2014-05-28
2265,FOX CRES,K2B 7K5,Ward 7,4M-,,ROCA DEVELOPMENTS INC.,Single,Old Ottawa,Construct a 2 storey detached dwelling,1,664620,5585,1403148,Construction,2014-05-28
6393,EMERALD LINKS DR,K4P 1M4,Ward 20,4M-656,3,SPLASH POOLS & SPAS,Single,Osgoode,Install an enclosure for an inground pool (rear yard),0,0,0,1403149,Pool Enclosure,2014-05-28
707,FARMBROOK CRES,K4A 2L6,Ward 1,50M-138,17,OAKWOOD BUILDERS,Single,Cumberland,Interior alteration to the 2nd floor bathroom,0,5000,70,1403150,Construction,2014-05-28
146,AYLMER AVE,K1S 2Y2,Ward 17,95131,74,OAKWOOD BUILDERS,Single,Old Ottawa,Interior alterations on the 1st floor of a 2 storey detatched dwelling (kitchen),0,10000,212,1403151,Construction,2014-05-28
65,CRYSTAL BEACH DR,K2H 5N3,Ward 7,442519,461,***CONTRACTOR***,Single,Nepean,Construct a  shed (rear yard),0,5000,240,1403152,Construction,2014-05-28
5494,COLONY HEIGHTS RD,,Ward 21,803,18,***CONTRACTOR***,Single,Rideau,Interior/exterior alterations to add exterior door and window to a 2 storey detached dwelling (basement),0,10000,72,1403153,Construction,2014-05-28
201,CASTLEGARTH CRES,K2J 5N5,Ward 22,4M-1233,69,CAMPBELL POOLS (YOUVILLE),Single,Nepean,Install an enclosure for an inground pool (rear yard),0,0,0,1403154,Pool Enclosure,2014-05-28
3031,NAVAN RD,K1W 1E9,Ward 2,,6,DUROCHER DEVELOPMENTS,Single,Gloucester,"Replacement of the foundation, replace a deck and plumbing in basement",0,53175,1741,1403155,Construction,2014-05-28
845,KINGSMERE AVE,K2A 3J8,Ward 7,524,78,***CONTRACTOR***,Single,Old Ottawa,Construct a deck (rear yard),0,8000,210,1403156,Construction,2014-05-28
14,MEADOWCROFT CRES,K1J 1G9,Ward 13,4M-1030,7-8,CAMPBELL POOLS (YOUVILLE),Single,Old Ottawa,Install an enclosure for an above ground pool (rear yard),0,0,0,1403157,Pool Enclosure,2014-05-28
756,MEADOWRIDGE CIR,,Ward 5,4M-1498,29,"FOSTER, BRUCE",Single,West Carleton,Construct 1 storey detached dwelling,1,283159,2625,1403158,Construction,2014-05-28
516,OVERLAND DR,K2S 0C2,Ward 6,4M-1322,87,M.C.I. POOLS,Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1403159,Pool Enclosure,2014-05-28
142,MARAVISTA DR,K2J 0K7,Ward 3,4M1335,,POOLARAMA SWIMMING POOLS,Rowhouse,Nepean,Install an enclosure for an above ground pool (rear yard),0,0,0,1403160,Pool Enclosure,2014-05-28
1901,PENNYROYAL CRES,K4A 0P3,Ward 19,4M1382,117,***CONTRACTOR***,Single,Cumberland,Install an enclosure for an above ground pool (rear yard),0,0,0,1403161,Pool Enclosure,2014-05-28
990,QUIGLEY HILL RD,K4C 1H1,Ward 19,,,***CONTRACTOR***,Single,Cumberland,Install a woodstove in a 1 storey detached dwelling,0,5000,0,1403162,Construction,2014-05-29
90,SPARKS ST,K1A 0H9,Ward 14,4M-3922,22-25,MORLEY HOPPNER LIMITED,Office,Old Ottawa,Tenant fit up on the ground floor of a 14 storey office building (RBC),0,1132000,9603,1403163,Construction,2014-05-29
3809,ALDERWOOD ST,K1T 3R3,Ward 10,,8,***CONTRACTOR***,Single,Gloucester,"Interior alterations to a 2 storey detached dwelling (replace wood fireplace, addition of bathroom & kitchen alterations)",0,20000,0,1403164,Construction,2014-05-29
1125,COLONEL BY DR,K1S 5B6,Ward 17,,,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,"Interior alterations to a 9 storey University building (Carleton University, Loeb Buiding,  D299)",0,105000,3572,1403165,Construction,2014-05-29
2910,STONERIDGE RD,K0A 1T0,Ward 5,4M-,PART LOT 2,MAPLE LEAF CUSTOM HOMES,Detached Garage/Shed,West Carleton,Construct a detached garage,0,10000,2048,1403166,Construction,2014-05-29
5453,NORTH RIVERSIDE DR,K4M 1H2,Ward 21,515,8,DAVIS LANDSCAPING AND DESIGN,Single,Rideau,Install an enclosure for an inground pool (rear yard),0,0,0,1403168,Pool Enclosure,2014-05-29
