ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
665,BATHGATE DR,K1K 3Y4,Ward 13,34,,"GOWAN, MIKE",Apartment,Old Ottawa,Plumbing only: Install new water pipes & heating pumps (boiler room and pump room),0,6300,0,1408332,Construction,2014-11-10
71,QUEENSLINE DR,K2H 7J4,Ward 8,447764,51,MULTI-DRAIN INC,Single,Nepean,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1408333,Construction,2014-11-10
1810,ST. LAURENT BLVD,K1G 1A2,Ward 18,,15,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations to a 1 storey office building (Rogers),0,75000,6943,1408334,Construction,2014-11-10
340,LAURIER AVE W,K1A 0P9,Ward 14,2996,30 31 32,CONTRACTOR UNKNOWN,Office,Old Ottawa,Alterations to the facade of the main entrance of a 13 storey office buildling,0,163636,347,1408335,Construction,2014-11-10
280,SLATER ST,K1P 1C2,Ward 14,3922,31-35,JP GRAVEL CONSTRUCTION  INC.,Office,Old Ottawa,Interior alterations to replace non-emergency power generator riser and fuel system in a 19 storey office building,0,698909,0,1408336,Construction,2014-11-10
282,HUNTSVILLE DR,K2T 0H1,Ward 4,4M-1489,102,BRAEBURY HOMES,Single,Kanata,Construct a 2 storey detached dwelling,1,451256,3036,1408337,Construction,2014-11-10
150,ELGIN ST,K2P 1L4,Ward 14,4556,53,GOVAN BROWN INC.,Office,Old Ottawa,"Interior alterations to a 21 storey office building (Floor 19-20-21, Install electromagnetic locks)",0,49000,39826,1408338,Construction,2014-11-10
3662,ALBION RD,K1T 1A3,Ward 10,,7,CONTRACTOR UNKNOWN,Institutional,Gloucester,Add windows and doors  to an existing 1 storey assembly building (church),0,7200,0,1408339,Construction,2014-11-10
999,MERIVALE RD,K1Z 6A6,Ward 16,327929,8,D.F.B. ASSOC,Demolition,Old Ottawa,Demolish a 3 storey office building containing 2 dwelling units (due to soil contamination),-2,35000,-1728,1408340,Demolition,2014-11-10
5,PANSY AVE,K1S 2W5,Ward 17,95131,77,***CONTRACTOR***,Semi - Detached,Old Ottawa,Interior alterations on the 1st floor of a 2 storey semi detached dwelling,0,5000,296,1408341,Construction,2014-11-10
1019,CLUBMOSS AVE,K4A 0E9,Ward 19,4M-1313,219,CLUB PISCINE,Single,Cumberland,Install an enclosure for a  hot tub (rear yard),0,0,0,1408342,Pool Enclosure,2014-11-10
61,OSSINGTON AVE,K1S 3B5,Ward 17,11569,156,AMSTED DESIGN BUILD,Single,Old Ottawa,"Interior alterations to a 2 storey detached dwelling (renovation of kitchen and powder room, removal of existing load bearing wall)",0,30000,198,1408343,Construction,2014-11-10
314,CENTERRA CRT,K2J 5T9,Ward 3,4M1423,173,RICHARD MARION CUSTOM CONTRACTING,Single,Nepean,Finish the basement in a 2 storey detached dwelling,0,34930,940,1408344,Construction,2014-11-10
2785,RIVERSIDE DR,,Ward 16,31,4,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolition of a 3 storey office building (Canada Post building),0,2000000,-58663,1408345,Demolition,2014-11-10
1065,MOFFATT DR,K4C 1B7,Ward 19,,14,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a shed (rear yard),0,20000,352,1408346,Construction,2014-11-10
636,DEANCOURT CRES,K4A 3G6,Ward 1,50M-171,17,PAT CAREY NEWFOUNDLAND RENOVATION,Single,Cumberland,Interior alteration on the 1st floor of a detached dwelling,0,2000,3,1408348,Construction,2014-11-10
5357,BOWESVILLE RD,K1X 1B8,Ward 20,,30,GIJ CONTRACTING,Detached Garage/Shed,Gloucester,Construct a detached garage (Rear yard),0,17000,1440,1408349,Construction,2014-11-12
112,KENT ST,K1A 0W8,Ward 14,3922,3 to 9,RON ENGINEERING & CONSTRUCTION (EASTERN) LTD,Office,Old Ottawa,"Interior alterations in a 22 storey office building (Communications Riser, Place de Ville Tower A & B)",0,200000,0,1408350,Construction,2014-11-12
2850,CEDARWOOD DR,K1V 8Y4,Ward 18,796,,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Parking garage concrete repairs and restoration in 14 storey apartment building.,0,350000,0,1408351,Construction,2014-11-12
130,SUNNYSIDE AVE,K1S 0R3,Ward 17,4M-96962,81,BINETTE CONSTRUCTION (6025021 CANADA INC),Single,Old Ottawa,Construct a porch (front yard),0,8000,120,1408352,Construction,2014-11-12
2,CEDAR PARK ST,K2C 4B3,Ward 16,4M-1047,19,"SCHUCK, FRED",Single,Old Ottawa,Construct a side entry addition and install new basement windows,0,10013,27,1408354,Construction,2014-11-12
426,CLOVERDALE RD,K1M 0Y4,Ward 13,,1,ROCKCLIFFE LANDSCAPING INC.,Detached Garage/Shed,Rockcliffe Park,"Construct an accessory structure (Pool house, rear yard)",0,20000,250,1408355,Construction,2014-11-12
1308,THAMES ST,K1Z 7N4,Ward 16,221,,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey duplex,-2,10000,-1975,1408356,Demolition,2014-11-12
2377,MAGNUS AVE,K1G 1J6,Ward 18,4M-102,195,***CONTRACTOR***,Single,Old Ottawa,Construct a secondary dwelling unit in a 1 storey detached dwelling (basement),1,13118,596,1408357,Construction,2014-11-12
244,NORTHWESTERN AVE,K1Y 0M3,Ward 15,4M-,,TOP HAT HOME COMFORT SERVICES,Single,Old Ottawa,Install a wood stove in a 1 storey detached dwelling,0,4500,1,1408358,Construction,2014-11-12
530,MONTREAL RD,K1K 0T9,Ward 13,26,1,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit-up in a 1 storey retail plaza (adding a kitchenette to retail store),0,3500,172,1408359,Construction,2014-11-12
1202,RIDEAU BEND CRES,K4M 1B5,Ward 20,4M-573,16,8459762 CANADA INC.,Single,Osgoode,Finish a portion of the basement in a 2 storey detached dwelling,0,22296,600,1408360,Construction,2014-11-12
3574,CONROY RD,K1T 3V8,Ward 10,,pt lot 11,GOLDIE MOHR LTD.,Demolition,Gloucester,Demolish a 1 storey detached dwelling,-1,20000,-1528,1408361,Demolition,2014-11-12
104,GRANITE CRT,K2M 0A3,Ward 23,4M-1269,,"HUTT, CURTIS",Single,Kanata,PLUMBING ONLY - Install an open port backwater valve on the sanitary sewer in a detached dwelling (Mainline),0,0,0,1408362,Construction,2014-11-12
3590,REVELSTOKE DR,K1V 7C1,Ward 16,4M-,,CONTRACTOR UNKNOWN,Single,Old Ottawa,Remove and replace a woodstove in a 1 storey detached dwelling (main floor),0,6800,0,1408363,Construction,2014-11-12
31,FLORENCE ST,K2P 0W6,Ward 14,21612,4,CAPITAL FOUNDATION,Apartment,Old Ottawa,"Repair the foundation of a 3 storey, 4 unit apartment building",0,20000,20,1408364,Construction,2014-11-12
6,EVANSHEN CRES,K2K 2X8,Ward 4,4M-925,,JIAHUA RENOVATIONS LTD.,Single,Kanata,Interior alterations to finish a portion of the basement in a 2 storey detached dwelling,0,16053,432,1408365,Construction,2014-11-12
374,FIRST AVE,K1S 2H1,Ward 17,4M-174506,166,OTTAWA WINDOWS & DOORS/ COPPERSTONE KITCHENS,Single,Old Ottawa,Construct a 1 storey addition and deck on a 2 storey detached dwelling (rear yard),0,41619,280,1408369,Construction,2014-11-12
253,MCELROY DR,K2L 1Y3,Ward 23,896,1168,PRO FLOW SERVICES INC.,Single,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1408370,Construction,2014-11-12
2167,MONDAVI ST,K4A 4R7,Ward 1,,,LONGWOOD BUILDING CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: 801 Woodbridge 2014 Elev. 1,801 Woodbridge 2014 Elev. 1",2,335776,3012,1408371,Construction,2014-11-12
2169,MONDAVI ST,K4A 4R7,Ward 1,,,LONGWOOD BUILDING CORPORATION,Rowhouse,Cumberland,"Construct a 2 Storey Rowhouse with attached garages  Models: 801 Woodbridge 2014 Elev. 1,801 Woodbridge 2014 Elev. 1",2,335776,3012,1408371,Construction,2014-11-12
2139,ALTA VISTA DR,K1H 7L7,Ward 18,452,76,***CONTRACTOR***,Single,Old Ottawa,Install a fireplace insert in a 2 storey detached dwelling (1st floor),0,4300,8,1408372,Construction,2014-11-12
2039,ROBERTSON RD,K2H 8R2,Ward 8,M-65,pt lot 11,K.W. FIELDS CONSTRUCTION SERVICES LIMITED,Office,Nepean,"Tenant fit-up in a 2 storey commercial building (Doctor's Office, Suites 506-507)",0,7500,1073,1408373,Construction,2014-11-12
339,WOOD ACRES GROVE,,Ward 22,4M1517,,TARTAN HOMES CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Topaz 2012 Elevation 1,Granite 2012 Elevation 1,Quartz 2012 D End,Ruby 2012 Elev 1",4,723949,6494,1408374,Construction,2014-11-12
341,WOOD ACRES GROVE,,Ward 22,4M1517,,TARTAN HOMES CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Topaz 2012 Elevation 1,Granite 2012 Elevation 1,Quartz 2012 D End,Ruby 2012 Elev 1",4,723949,6494,1408374,Construction,2014-11-12
343,WOOD ACRES GROVE,,Ward 22,4M1517,,TARTAN HOMES CORPORATION,Rowhouse,Gloucester,"Construct a 2 Storey Rowhouse with attached garages  Models: Topaz 2012 Elevation 1,Granite 2012 Elevation 1,Quartz 2012 D End,Ruby 2012 Elev 1",4,723949,6494,1408374,Construction,2014-11-12
