ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
45,O'CONNOR ST,K1P 1A4,Ward 14,3922,14-21,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations on the 15th and 16th floors of a 21 storey office building,0,425000,15000,1208178,Construction,2012-11-27
5375,FERNBANK RD,K2S 1B6,Ward 6,,30,,Retail,Kanata,Construct a 1 storey addition at the side of a 1 storey retail building (Shell Only),0,540000,5000,1208179,Construction,2012-11-27
2744,INNES RD,K1B 4K4,Ward 2,,12,***CONTRACTOR***,Demolition,Gloucester,Demolish a 2 storey detached dwelling and a detached garage,-1,10000,-1200,1208180,Demolition,2012-11-27
765,BROADVIEW AVE,K2A 3X3,Ward 15,469,28,ADCOR CONSTRUCTION,Office,Old Ottawa,Construct an accessible ramp and interior alterations to a 1 storey chiropractic office building,0,58000,800,1208183,Construction,2012-11-27
378,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages",6,692580,9605,1208184,Construction,2012-11-27
380,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages",6,692580,9605,1208184,Construction,2012-11-27
382,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages",6,692580,9605,1208184,Construction,2012-11-27
384,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages",6,692580,9605,1208184,Construction,2012-11-27
386,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages",6,692580,9605,1208184,Construction,2012-11-27
388,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages",6,692580,9605,1208184,Construction,2012-11-27
390,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages (Model The Express, The Trolley, The Transit, The Caboose & The Porter)",6,782250,10124,1208185,Construction,2012-11-27
392,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages (Model The Express, The Trolley, The Transit, The Caboose & The Porter)",6,782250,10124,1208185,Construction,2012-11-27
394,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages (Model The Express, The Trolley, The Transit, The Caboose & The Porter)",6,782250,10124,1208185,Construction,2012-11-27
396,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages (Model The Express, The Trolley, The Transit, The Caboose & The Porter)",6,782250,10124,1208185,Construction,2012-11-27
398,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages (Model The Express, The Trolley, The Transit, The Caboose & The Porter)",6,782250,10124,1208185,Construction,2012-11-27
400,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Construct a block of 6, 2 storey rowhouses with attached garages (Model The Express, The Trolley, The Transit, The Caboose & The Porter)",6,782250,10124,1208185,Construction,2012-11-27
414,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Contruct a block of 6, 2 storey rowhouses with attached garages (Model Conductor, Metro, Porter, Junction & Coach)",6,718425,9392,1208186,Construction,2012-11-27
416,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Contruct a block of 6, 2 storey rowhouses with attached garages (Model Conductor, Metro, Porter, Junction & Coach)",6,718425,9392,1208186,Construction,2012-11-27
418,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Contruct a block of 6, 2 storey rowhouses with attached garages (Model Conductor, Metro, Porter, Junction & Coach)",6,718425,9392,1208186,Construction,2012-11-27
420,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Contruct a block of 6, 2 storey rowhouses with attached garages (Model Conductor, Metro, Porter, Junction & Coach)",6,718425,9392,1208186,Construction,2012-11-27
422,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Contruct a block of 6, 2 storey rowhouses with attached garages (Model Conductor, Metro, Porter, Junction & Coach)",6,718425,9392,1208186,Construction,2012-11-27
424,VIA VERONA AVE,,Ward 3,4M-,18-19,CAMPANALE HOMES,Rowhouse,Nepean,"Contruct a block of 6, 2 storey rowhouses with attached garages (Model Conductor, Metro, Porter, Junction & Coach)",6,718425,9392,1208186,Construction,2012-11-27
281,GRACELAND CRT,K1E 1K4,Ward 1,25,117,GENERAL REPAIRS & RENOVATIONS INC.,Single,Cumberland,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,22200,296,1208187,Construction,2012-11-27
328,SEAGRAM HTS,,Ward 5,4M-1444,34,HOLITZNER HOMES INC.,Single,West Carleton,Construct a 1 storey detached dwelling with attached garage -Model:  Hampton 2010,1,212370,2891,1208188,Construction,2012-11-27
700,CORONATION AVE,K1G 0M6,Ward 18,605,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 1 storey retail building (Temporary Sales Centre),0,30000,645,1208189,Construction,2012-11-27
770,PALLADIUM DR,K2V 1C8,Ward 6,4M-818,,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations on the 1st floor of a 4 storey office building,0,55500,1981,1208190,Construction,2012-11-27
360,ALBERT ST,K1R 7X7,Ward 14,3922,PT 18 to 21,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 8th floor of an 18 storey office building,0,180000,3132,1208191,Construction,2012-11-27
290,SELBY AVE,,Ward 15,267,49,G.T. CONSTRUCTION INC,Single,Old Ottawa,Construct a 2 storey detached dwelling with attached garage,1,250000,2400,1208192,Construction,2012-11-27
2397,MAGNUS AVE,K1G 1J7,Ward 18,M102,110,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations to the basement and 1st floor of a 1 storey detached dwelling to create a secondary dwelling unit.,0,6000,750,1208193,Construction,2012-11-27
1035,FALAISE RD,,Ward 16,455,79,"CONTY, RICHARD",Single,Old Ottawa,Construct a 1 storey detached dwelling with attached garage,1,175000,2539,1208194,Construction,2012-11-27
1168,NORMANDY CRES,K2E 5A6,Ward 9,289002,93,CASTLESTONE DEVELOPMENTS INC,Single,Nepean,Legalize a deck in the rear yard of a 2 storey detached dwelling,0,2000,340,1208195,Construction,2012-11-27
298,FERNDALE AVE,K1Z 6P8,Ward 15,267,67,CONTRACTOR UNKNOWN,Detached Garage/Shed,Old Ottawa,Construct a shed at the rear of a 2 storey detached dwelling,0,20000,425,1208196,Construction,2012-11-27
3092,CANAAN RD,K0A 3E0,Ward 19,50R-1205,8,***CONTRACTOR***,Single,Cumberland,Install a wood-burning furnace in the basement of a detached dwelling,0,1500,0,1208197,Construction,2012-11-27
2258,FRENCH HILL RD,K4C 1M2,Ward 19,50R-3662,4,***CONTRACTOR***,Detached Garage/Shed,Cumberland,Construct a detached garage at the rear of a detached dwelling,0,20000,840,1208198,Construction,2012-11-27
283,CLARENCE ST,K1N 5R2,Ward 12,43586,10,GCW RENOVATION,Single,Old Ottawa,Interior alterations to the basement to add a washroom in a 2 storey detached dwelling,0,8000,82,1208199,Construction,2012-11-27
460,ST. LAURENT BLVD,K1K 2Z6,Ward 13,622,,BRIGIL HOMES,Retail,Old Ottawa,TEMPORARY PERMIT: Construct a 1 storey sales centre (Brigil Platinum),0,15000,624,1208200,Construction,2012-11-27
3601,DELSON DR,K4B 1K5,Ward 19,50M-188,30,HUBERT HEATING,Single,Cumberland,Install a two-sided fireplace in a detached dwelling,0,12000,65,1208201,Construction,2012-11-27
501,SMYTH RD,K1H 8L6,Ward 18,405,1,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Install lab equipment on Level 3 of The Ottawa Hospital (EORL Lab) - General Campus,0,125000,1593,1208203,Construction,2012-11-27
774,ECHO DR,K1S 5N8,Ward 17,4M-,K,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations in a 5 storey office building,0,80000,9997,1208204,Construction,2012-11-27
128,NORTHWESTERN AVE,,Ward 15,331,PT 16,HASLETT/CASSONE CONSTRUCTION LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,260000,4306,1208205,Construction,2012-11-27
130,NORTHWESTERN AVE,K1Y 0M2,Ward 15,331,PT 16,HASLETT/CASSONE CONSTRUCTION LTD.,Semi - Detached,Old Ottawa,Construct a 2 storey semi-detached dwelling with attached garages,2,260000,4306,1208205,Construction,2012-11-27
5488,MANOTICK MAIN ST,,Ward 21,,1,GLEBE MECHANICAL INC,Industrial,Rideau,PLUMBING PERMIT ONLY - Changeover from Septic system to City Sewers in a 1 storey utility building (Bell Canada),0,0,0,1208207,Construction,2012-11-27
130,NORTHWESTERN AVE,K1Y 0M2,Ward 15,331,16,HASLETT CONSTRUCTION INC.,Demolition,Old Ottawa,Demolition of a 1 storey detached dwelling,-1,5000,-1076,1208208,Demolition,2012-11-27
55,NORTHGATE ST,K2G 6C8,Ward 8,848,52,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations on the 1st floor and basement of a 2 storey detached dwelling,0,75000,1150,1208209,Construction,2012-11-27
284,WELLINGTON ST,K1A 0H8,Ward 14,3922,"6,7",DONALD SERVANT ELECTRIC LTD.,Office,Old Ottawa,Interior alterations in the basement to upgrade fire alarm system to a 7 storey office building,0,164000,0,1208210,Construction,2012-11-27
6760,JEANNE D'ARC BLVD N,K1C 6E9,Ward 1,388,,MR. FOUNDATION INC.,Rowhouse,Gloucester,Exterior alterations to repair the foundation of a 3 storey rowhouse,0,38000,69,1208211,Construction,2012-11-28
225,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 End B,Maplefield 2011 End B",5,508910,6913,1208212,Construction,2012-11-28
227,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 End B,Maplefield 2011 End B",5,508910,6913,1208212,Construction,2012-11-28
229,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 End B,Maplefield 2011 End B",5,508910,6913,1208212,Construction,2012-11-28
231,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 End B,Maplefield 2011 End B",5,508910,6913,1208212,Construction,2012-11-28
233,CAYMAN RD,K2S 0N8,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Eastland 2011 B Int Unit,Berrygrove 2011 B,Maplefield 2011 End B,Maplefield 2011 End B",5,508910,6913,1208212,Construction,2012-11-28
67,GLYNN AVE,K1K 1S7,Ward 13,291,33,***CONTRACTOR***,Single,Old Ottawa,Install a wood burning oven in the basement of a 2 storey detached dwelling,0,2000,10,1208213,Construction,2012-11-28
215,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 A Int Unit,Berrygrove 2011 A,Fernwater 2011 A,Berrygrove 2011 A",5,498760,6768,1208214,Construction,2012-11-28
217,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 A Int Unit,Berrygrove 2011 A,Fernwater 2011 A,Berrygrove 2011 A",5,498760,6768,1208214,Construction,2012-11-28
219,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 A Int Unit,Berrygrove 2011 A,Fernwater 2011 A,Berrygrove 2011 A",5,498760,6768,1208214,Construction,2012-11-28
221,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 A Int Unit,Berrygrove 2011 A,Fernwater 2011 A,Berrygrove 2011 A",5,498760,6768,1208214,Construction,2012-11-28
223,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 A Int Unit,Berrygrove 2011 A,Fernwater 2011 A,Berrygrove 2011 A",5,498760,6768,1208214,Construction,2012-11-28
794,CLEARBROOK DR,K2J 0B9,Ward 22,,4,MINTO COMMUNITIES INC.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Chelsea 3 2007 A,1,135270,1861,1208217,Construction,2012-11-28
209,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Eastland 2011 B Int Unit,Maplefield 2011 End B",3,332940,4542,1208218,Construction,2012-11-28
211,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Eastland 2011 B Int Unit,Maplefield 2011 End B",3,332940,4542,1208218,Construction,2012-11-28
213,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Fernwater 2011 B,Eastland 2011 B Int Unit,Maplefield 2011 End B",3,332940,4542,1208218,Construction,2012-11-28
2287,TRIM RD,K4A 3R2,Ward 19,4M-,,COCO PAVING LTD.,Single,Cumberland,Changeover from well and septic to City water and sewers in a detached dwelling,0,1000,10,1208219,Construction,2012-11-28
2339,TRIM RD,K4A 3R3,Ward 19,4M-,,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a Detached Dwelling,0,1000,10,1208220,Construction,2012-11-28
2331,TRIM RD,K4A 3R3,Ward 19,4M-,,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a Detached Dwelling,0,1000,10,1208221,Construction,2012-11-28
2317,TRIM RD,K4A 3R3,Ward 19,4M-,,COCO PAVING LTD.,Single,Cumberland,Changeover from well and septic to City water and sewer services in a detached dwelling,0,1000,10,1208223,Construction,2012-11-28
2255,TRIM RD,K4A 3R2,Ward 19,4M-,3,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a Detached Dwelling,0,1000,10,1208224,Construction,2012-11-28
201,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Queenscliffe 2011 B,Berrygrove 2011 B,Fernwater 2011 B",4,424460,5778,1208226,Construction,2012-11-28
203,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Queenscliffe 2011 B,Berrygrove 2011 B,Fernwater 2011 B",4,424460,5778,1208226,Construction,2012-11-28
205,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Queenscliffe 2011 B,Berrygrove 2011 B,Fernwater 2011 B",4,424460,5778,1208226,Construction,2012-11-28
207,CAYMAN RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Eastland 2011 B Int Unit,Queenscliffe 2011 B,Berrygrove 2011 B,Fernwater 2011 B",4,424460,5778,1208226,Construction,2012-11-28
2347,TRIM RD,K4A 3R3,Ward 19,4M-,,COCO PAVING LTD.,Single,Cumberland,Changeover from well and septic to City water and sewers in a detached dwelling,0,1000,10,1208227,Construction,2012-11-28
2241,TRIM RD,K4A 3R2,Ward 19,4M-,3,,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a Detached Dwelling,0,1000,10,1208228,Construction,2012-11-28
2072,TRIM RD,K4A 3R4,Ward 19,,PT LOT 2,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208229,Construction,2012-11-28
2217,TRIM RD,K4A 3R2,Ward 19,,2,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208230,Construction,2012-11-28
2075,TRIM RD,K4A 3R2,Ward 19,,PT W 1/2 LOT 2,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208231,Construction,2012-11-28
2088,TRIM RD,K4A 3R4,Ward 19,,PT LOT 2,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208232,Construction,2012-11-28
2170,TRIM RD,K4A 3R4,Ward 19,,,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208233,Construction,2012-11-28
2229,TRIM RD,K4A 3R2,Ward 19,,PT LOT 3,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208234,Construction,2012-11-28
1859,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 A,Maplefield 2011 A",4,470380,6434,1208235,Construction,2012-11-28
1861,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 A,Maplefield 2011 A",4,470380,6434,1208235,Construction,2012-11-28
1863,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 A,Maplefield 2011 A",4,470380,6434,1208235,Construction,2012-11-28
1865,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Queenscliffe 2011 A,Fernwater 2011 A,Maplefield 2011 A,Maplefield 2011 A",4,470380,6434,1208235,Construction,2012-11-28
2201,TRIM RD,K4A 3R2,Ward 19,,W PT LOT 2,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a Detached Dwelling,0,1000,10,1208236,Construction,2012-11-28
2207,TRIM RD,K4A 3R2,Ward 19,,2,COCO PAVING LTD.,Single,Cumberland,Plumbing Permit Only - Changeover from Septic System to City Sewers in a 	Detached Dwelling,0,1000,10,1208237,Construction,2012-11-28
108,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A,Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit",4,417880,5684,1208240,Construction,2012-11-28
110,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A,Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit",4,417880,5684,1208240,Construction,2012-11-28
112,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A,Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit",4,417880,5684,1208240,Construction,2012-11-28
114,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 A,Queenscliffe 2011 A,Fernwater 2011 A,Eastland 2011 A Int Unit",4,417880,5684,1208240,Construction,2012-11-28
1851,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B",4,415990,5657,1208242,Construction,2012-11-28
1853,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B",4,415990,5657,1208242,Construction,2012-11-28
1855,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B",4,415990,5657,1208242,Construction,2012-11-28
1857,MAPLE GROVE RD,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,Goulbourn,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End B,Berrygrove 2011 B,Eastland 2011 B Int Unit,Fernwater 2011 B",4,415990,5657,1208242,Construction,2012-11-28
151,SLATER ST,K1P 5H3,Ward 14,3922,"44, 45 & 46",CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 2nd floor of a 12 storey office building,0,77000,0,1208243,Construction,2012-11-28
100,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Berrygrove 2011 B,Fernwater 2011 B end unit,Queenscliffe 2011 B",4,405210,5503,1208244,Construction,2012-11-28
102,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Berrygrove 2011 B,Fernwater 2011 B end unit,Queenscliffe 2011 B",4,405210,5503,1208244,Construction,2012-11-28
104,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Berrygrove 2011 B,Fernwater 2011 B end unit,Queenscliffe 2011 B",4,405210,5503,1208244,Construction,2012-11-28
106,GRENADINE ST,K2S 0N9,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Berrygrove 2011 B,Berrygrove 2011 B,Fernwater 2011 B end unit,Queenscliffe 2011 B",4,405210,5503,1208244,Construction,2012-11-28
226,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 B Int Unit,Berrygrove 2011 A,Berrygrove 2011 A,Fernwater 2011 A,Queenscliffe 2011 A",6,620660,8438,1208245,Construction,2012-11-28
228,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 B Int Unit,Berrygrove 2011 A,Berrygrove 2011 A,Fernwater 2011 A,Queenscliffe 2011 A",6,620660,8438,1208245,Construction,2012-11-28
230,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 B Int Unit,Berrygrove 2011 A,Berrygrove 2011 A,Fernwater 2011 A,Queenscliffe 2011 A",6,620660,8438,1208245,Construction,2012-11-28
232,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 B Int Unit,Berrygrove 2011 A,Berrygrove 2011 A,Fernwater 2011 A,Queenscliffe 2011 A",6,620660,8438,1208245,Construction,2012-11-28
234,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 B Int Unit,Berrygrove 2011 A,Berrygrove 2011 A,Fernwater 2011 A,Queenscliffe 2011 A",6,620660,8438,1208245,Construction,2012-11-28
236,PAR-LA-VILLE CIR,K2S 0M1,Ward 6,,,MATTAMY DEVELOPMENT CORPORATION,Rowhouse,West Carleton,"Construct a 2 Storey Rowhouse with attached garages  Models: Maplefield 2011 End A,Eastland 2011 B Int Unit,Berrygrove 2011 A,Berrygrove 2011 A,Fernwater 2011 A,Queenscliffe 2011 A",6,620660,8438,1208245,Construction,2012-11-28
200,TITANIUM PRIV,,Ward 1,4M-1250,,MINTO COMMUNITIES INC.,Apartment,Gloucester,"SUPERSTRUCTURE ONLY - Construct a 4 storey, 17 unit apartment building with attached 10 vehicle garage (Gallery Suites II) (see BP# 1206511 for FOUNDATION ONLY permit)",0,2762210,24470,1208246,Construction,2012-11-28
