ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
6570,BANK ST,K0A 2P0,Ward 20,,PT LOT 12,CONTRACTOR UNKNOWN,Institutional,Osgoode,Interior alterations to a 1 storey institutional building,0,15000,9000,1202941,Construction,2012-05-24
2135,KNIGHTSBRIDGE RD,K2A 0R3,Ward 7,389,52 to 59,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey institutional building (Our Lady of Fatima School),0,850000,4542,1202942,Construction,2012-05-24
1,STAFFORD RD,K2H 9N5,Ward 8,,13,CONTRACTOR UNKNOWN,Retail,Nepean,Remove and replace roof top patio on a 1 storey retail building (East Side Mario's),0,60000,2960,1202943,Construction,2012-05-24
307,ECKERSON AVE,K2S 0K8,Ward 6,4M-1377,130,"BJURSTROM, ROB",Single,Goulbourn,Construct a deck at the rear of a 2 storey detached dwelling,0,5000,172,1202944,Construction,2012-05-24
21,SPRINGFIELD RD,K1M 1C8,Ward 13,,Pts 1&2,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior alterations on the 1st floor of a 2 storey detached dwelling,0,800,49,1202945,Construction,2012-05-24
6670,STANMORE ST,K4P 1G7,Ward 20,4M-843,39,CLUB PISCINE,Single,Osgoode,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202946,Pool Enclosure,2012-05-24
350,SPARKS ST,K1R 7S8,Ward 14,4M-,,CONTRACTOR UNKNOWN,Mixed,Old Ottawa,Interior alterations on the 2nd floor of a 12 storey mixed use building,0,28000,1300,1202947,Construction,2012-05-24
3007,COWAN CRES,K1V 8K9,Ward 16,776,184,***CONTRACTOR***,Demolition,Old Ottawa,Demolish a radio tower at the rear of a 1 storey detached dwelling and close garage roof opening,0,500,-10,1202948,Demolition,2012-05-24
518,TRILBY CRT,,Ward 3,,25,TOMAR CUSTOM HOMES (2003) LIMITED,Single,Nepean,Construct a 1 storey detached dwelling with attached garage,1,375000,3100,1202949,Construction,2012-05-24
13,GOULDING CRES,K2K 2N9,Ward 4,4M-739,143,OTTAWA STRUCTURAL RESIDENTIAL SERVICES LIMITED,Single,Kanata,Interior/exterior alterations to a 1 storey detached dwelling to raise top elevation of foundation,0,15000,63,1202950,Construction,2012-05-24
54,PRIMROSE AVE,K1R 6L9,Ward 14,3459,74,CENTRETOWN CITIZENS OF OTTAWA CORPORATION,Apartment,Old Ottawa,Interior alterations to replace windows and doors in a 3 storey apartment building,0,39800,0,1202951,Construction,2012-05-24
1348,GAULTOIS AVE,K1C 3G6,Ward 2,4M-575,15,***CONTRACTOR***,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202952,Pool Enclosure,2012-05-24
375,PHOENIX CRES,K1E 1V6,Ward 1,33,64,***CONTRACTOR***,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202953,Pool Enclosure,2012-05-24
4494,TRANQUILITY LANE,K0A 3M0,Ward 5,690,1,***CONTRACTOR***,Detached Garage/Shed,West Carleton,Construct a detached garage at the front of a residential dwelling,0,8000,400,1202955,Construction,2012-05-24
98,PALSEN ST,K2G 2W5,Ward 8,,PT LOT32,"FARANDA, JOE & PINA",Single,Nepean,Construct a 2 storey detached dwelling with attached garage,1,290000,2900,1202957,Construction,2012-05-24
58,PAMILLA ST,K1S 3K8,Ward 14,4M-,,SERVICE MASTER OF OTTAWA,Single,Old Ottawa,Interior/exterior alterations to the front deck of a 2 storey detached dwelling,0,4000,79,1202959,Construction,2012-05-24
1114,LUESBY CRES,K4A 4X7,Ward 19,4M-1217,,MERMAID POOLS,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202960,Pool Enclosure,2012-05-24
179,CLARIDGE DR,K2J 5V8,Ward 3,4M-1427,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,"Construct 6, 2 storey rowhouses with attached garages (Models: 3X Pearl, 3X Aquamarine)",6,714225,8000,1202961,Construction,2012-05-24
181,CLARIDGE DR,K2J 5V8,Ward 3,4M-1427,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,"Construct 6, 2 storey rowhouses with attached garages (Models: 3X Pearl, 3X Aquamarine)",6,714225,8000,1202961,Construction,2012-05-24
183,CLARIDGE DR,K2J 5V8,Ward 3,4M-1427,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,"Construct 6, 2 storey rowhouses with attached garages (Models: 3X Pearl, 3X Aquamarine)",6,714225,8000,1202961,Construction,2012-05-24
185,CLARIDGE DR,K2J 5V8,Ward 3,4M-1427,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,"Construct 6, 2 storey rowhouses with attached garages (Models: 3X Pearl, 3X Aquamarine)",6,714225,8000,1202961,Construction,2012-05-24
187,CLARIDGE DR,K2J 5V8,Ward 3,4M-1427,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,"Construct 6, 2 storey rowhouses with attached garages (Models: 3X Pearl, 3X Aquamarine)",6,714225,8000,1202961,Construction,2012-05-24
189,CLARIDGE DR,K2J 5V8,Ward 3,4M-1427,,CONTRACTOR UNKNOWN,Rowhouse,Nepean,"Construct 6, 2 storey rowhouses with attached garages (Models: 3X Pearl, 3X Aquamarine)",6,714225,8000,1202961,Construction,2012-05-24
236,MCELROY DR,K2L 1Y1,Ward 23,896,,BELANGER PLUMBING & HEATING,Single,Kanata,PLUMBING PERMIT ONLY - Install a mainline backwater valve on the sanitary sewer in a detached dwelling,0,0,0,1202962,Construction,2012-05-24
850,RIDDELL AVE N,K2A 2V9,Ward 7,303,24,***CONTRACTOR***,Single,Old Ottawa,Exterior alteration to construct a dormer on the 2nd floor of a 2 storey detached dwelling,0,10000,300,1202963,Construction,2012-05-24
218,FLODDEN WAY,K2G 7E2,Ward 22,4M1224,,MCI POOLS,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202965,Pool Enclosure,2012-05-25
4626,SUGAR MAPLE DR,K1V 1Y5,Ward 22,4M-1168,54,MERMAID POOLS,Single,Gloucester,Enclosure of an inground pool in th rear yard of a detached dwelling,0,0,0,1202966,Pool Enclosure,2012-05-25
123,RODEO DR,K2J 5K3,Ward 3,4M-1229,118,MERMAID POOLS (MERIVALE),Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202967,Pool Enclosure,2012-05-25
344,RIDGESIDE FARM DR,K2W 0A1,Ward 5,4M-1286,33,***CONTRACTOR***,Detached Garage/Shed,Kanata,Construct a shed in the rear yard of a 2 storey detached dwelling,0,17000,226,1202968,Construction,2012-05-24
199,HARTHILL WAY,K2J 0P1,Ward 3,4M-419,47,CONTRACTOR UNKNOWN,Semi - Detached,Nepean,Enclosure of an above ground pool in the rear yard of a semi-detached dwelling,0,0,0,1202969,Pool Enclosure,2012-05-25
146,SAI CRES,K1G 5P2,Ward 10,4M-763,85,***CONTRACTOR***,Single,Old Ottawa,Construct an addition at the rear of a 2 storey detached dwelling,0,5119,68,1202970,Construction,2012-05-25
470,CAMBRIDGE ST S,K1S 4H8,Ward 17,45,10,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior alterations to repair all balconies on a 10 storey apartment building,0,235000,4500,1202971,Construction,2012-05-25
2102,CARLING AVE,K2A 1G9,Ward 7,301137,4,SUNROOM LIVING,Single,Old Ottawa,Construct an addition at the rear of a 1 storey detached dwelling,0,17000,218,1202972,Construction,2012-05-25
217,KINLOCH CRT,K2J 5S9,Ward 3,4M1423,127,SUNROOM LIVING,Single,Nepean,Construct a 1 storey addition at the rear of a 1 storey detached dwelling,0,15000,166,1202973,Construction,2012-05-25
3,ANDREA CRES,K2J 1G8,Ward 3,M127,529,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 2nd storey addition at the rear of a 1 storey detached dwelling,0,110000,592,1202974,Construction,2012-05-25
2377,8TH LINE RD,K0A 2P0,Ward 20,,PT LOT 17,***CONTRACTOR***,Single,Osgoode,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202975,Pool Enclosure,2012-05-25
24,LOUISA ST,K1R 6Y6,Ward 14,49 E,15 -17,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey detached dwelling,-1,1000,-2310,1202976,Demolition,2012-05-25
5576,WHITEWOOD AVE,K4M 1C9,Ward 21,4M-495,33,D.X. POOLS,Single,Rideau,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202977,Pool Enclosure,2012-05-25
134,PADDOCK WAY,K2L 1K4,Ward 23,809,416,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1202978,Construction,2012-05-25
201,LEBRETON ST N,K1R 7H9,Ward 14,49,15/16/17,CONTRACTOR UNKNOWN,Institutional,Old Ottawa,Construct an addition to a 2 storey institutional building (St. Hyacinth Parish Church),0,600000,6999,1202979,Construction,2012-05-25
119,MORTON DR,K2L 1X2,Ward 23,896,PT LOT 1110,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT ONLY: Install a protective plumbing device on city sewers in a detached dwelling,0,0,0,1202980,Construction,2012-05-25
152,POST RD,K2L 1L2,Ward 23,839,491,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING ONLY - Install a protective plumbing device on City sewer in a detached dwelling,0,0,0,1202981,Construction,2012-05-25
100,BAYSHORE DR,K2B 8C1,Ward 7,,,PCL CONSTRUCTION,Demolition,Nepean,Demolish North-East of North parking garage in Phase 1A (Bayshore Shopping Centre),0,0,-700000,1202982,Demolition,2012-05-25
170,KING ARTHUR ST,K4C 0A2,Ward 19,4M-1302,15,"BOUDREAULT, MARC",Detached Garage/Shed,Cumberland,Construct a 1 storey detached garage in the rear yard of a detached dwelling,0,20000,1000,1202983,Construction,2012-05-25
299,MCELROY DR,K2L 1Y3,Ward 23,896,1157,TWO BROTHERS CONSTRUCTION,Single,Kanata,PLUMBING PERMIT - Install a protective plumbing device on city sewer in a detached dwelling,0,0,0,1202984,Construction,2012-05-25
7364,FLEWELLYN RD,K2S 1B6,Ward 21,,PT LOT 14,D.E. KINKADE KONSTRUCTION LTD.,Single,Goulbourn,Construct a 2 storey addition at the side of a 1 storey detached dwellling,0,100000,861,1202985,Construction,2012-05-25
1750,RUSSELL RD,K1G 5Z6,Ward 18,4M-,14,AECON,Institutional,Old Ottawa,SUPER STRUCTURE ONLY -  To construct a 5 storey addition to a two storey institutional building (Perley-Rideau),0,18750000,11243,1202986,Construction,2012-05-25
636,COURTENAY AVE,K2A 3B5,Ward 15,M-29,1060,GILLESPIE HANDYMAN SERVICES,Single,Old Ottawa,Construct a deck at the side of a 1 storey detached dwelling,0,5000,45,1202987,Construction,2012-05-25
4750,BANK ST,K0A 2P0,Ward 22,,,CONTRACTOR UNKNOWN,Retail,Gloucester,Tenant fit-up pn the main floor of a retail building (Unit 4 B Findlay Creek Hearing Clinic),0,100000,780,1202988,Construction,2012-05-25
745,DONALD B. MUNRO DR,K0A 1L0,Ward 5,,PT LOT 19,CONTRACTOR UNKNOWN,Farm,West Carleton,Construct a 1 storey livestock barn.,0,180000,9003,1202989,Construction,2012-05-25
1154,NORMANDY CRES,K2E 5A6,Ward 9,289002,96,CONTRACTOR UNKNOWN,Demolition,Nepean,Demolish a detached dwelling,-1,0,-1100,1202990,Demolition,2012-05-25
657,BIRCHLAND CRES,K2S 0S8,Ward 6,4m-1447,79,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Sedona II 2010 D2,1,209640,2852,1202992,Construction,2012-05-25
2301,CARLING AVE,K2B 7G3,Ward 7,545,3-5,CONTRACTOR UNKNOWN,Office,Old Ottawa,Interior alterations on the 2nd floor of a 3 storey office building (Youth Services Bureau of Ottawa),0,15000,70,1202993,Construction,2012-05-25
304,SPRUCE RIDGE RD,K0A 1L0,Ward 5,,2,***CONTRACTOR***,Demolition,West Carleton,Demolish a 2 storey detached dwelling with attached garage,-1,1000,-2000,1202994,Demolition,2012-05-25
304,SPRUCE RIDGE RD,K0A 1L0,Ward 5,,PT LOT 2,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey detached dwelling with attached garage,1,230000,2588,1202995,Construction,2012-05-25
710,KILMAR CRES,K2T 0B1,Ward 4,4M-1362,57,CONTRACTOR UNKNOWN,Single,Kanata,Construct a deck at the rear of a 2 storey detached dwelling,0,3000,108,1202996,Construction,2012-05-25
651,BIRCHLAND CRES,K2S 0S8,Ward 6,,76,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,0,0,1202997,Construction,2012-05-25
199,SANFORD AVE,K2C 0G1,Ward 16,526,126,"SHORT, GUY",Single,Old Ottawa,Construct an addition at the side of a 2 storey detached dwelling,0,28000,215,1202998,Construction,2012-05-25
384,DUVAL LANE,K1E 2K2,Ward 1,50M-23,,MERMAID POOLS,Rowhouse,Cumberland,Enclosure of an above ground pool in the rear yard of a carriage home,0,0,0,1202999,Pool Enclosure,2012-05-25
6280,RENAUD RD,K4B 1H9,Ward 2,4R20178,4,CONTRACTOR UNKNOWN,Institutional,Gloucester,Construct a 2 storey institutional building (Ecole elementaire catholique Notre-dame-des-champs),0,8000000,46954,1203000,Construction,2012-05-25
466,CREEKVIEW WAY,K1T 0J6,Ward 22,4M-1426,97,***CONTRACTOR***,Single,Gloucester,Construct a deck in the rear yard of a 2 storey detached dwelling,0,1150,60,1203001,Construction,2012-05-25
624,ARC-EN-CIEL ST,K4A 3H9,Ward 19,50M180,146,POOL SCAPES,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203002,Pool Enclosure,2012-05-25
7400,BLUE WATER CRES,K4P 0C8,Ward 20,4M-1398,57,CONTRACTOR UNKNOWN,Single,Osgoode,Construct a 1 storey detached dwelling with attached garage,1,190718,2474,1203003,Construction,2012-05-25
2248,MERLOT WAY,K4A 4S4,Ward 1,4M-1211,151,***CONTRACTOR***,Single,Cumberland,Construct a deck in the rear yard of a detached dwelling,0,5945,595,1203004,Construction,2012-05-25
1501,REINDEER WAY,K4P 1N1,Ward 20,4M-833,40,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a shed in the rear yard of a 2 storey detached dwelling,0,8640,576,1203005,Construction,2012-05-25
6032,VALLEY FIELD CRES,K1C 5P6,Ward 2,4M-427,161,"BARNES, ANIE",Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203006,Pool Enclosure,2012-05-25
370,FOREST ST,K2B 8B3,Ward 7,4M-348,A,CONTRACTOR UNKNOWN,Apartment,Old Ottawa,Exterior repairs to a 8 storey apartment building,0,325000,80000,1203007,Construction,2012-05-25
59,MONTANA WAY,K2J 4M4,Ward 3,4M-886,43,"MEUNIER, RENE",Single,Nepean,Construct a deck at the rear of a 2 storey detached dwelling,0,7100,192,1203008,Construction,2012-05-25
4101,INNOVATION DR,,Ward 4,4M1075,,BONDFIELD CONSTRUCTION COMPANY LTD,Institutional,Kanata,PARTIAL PERMIT ONLY - Construct a 2 storey steel and timber superstructure only for recreational complex (Kanata North Recreation Centre),0,0,0,1203010,Construction,2012-05-25
1910,ST. LAURENT BLVD,K1G 1A4,Ward 18,643,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Tenant fit up in a 1 storey retail building (Spuds Potato bar and Poutinerie - Elmvale Shopping Centre),0,78400,2353,1203011,Construction,2012-05-25
556,MACLAREN ST,K1R 5K7,Ward 14,27293,19,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Exterior alterations to reduce a 3 car garage to a 1 car garage at the rear of a semi-detached dwelling,0,10000,590,1203012,Construction,2012-05-25
16,ARLBERG LANE,K0A 2Z0,Ward 21,4M-1183,151,***CONTRACTOR***,Single,Goulbourn,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203013,Pool Enclosure,2012-05-25
45,WEST RIDGE DR,K2S 1S4,Ward 6,4M-913,16,MERMAID POOLS (MERIVALE),Single,Goulbourn,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203014,Pool Enclosure,2012-05-25
818,WALKLEY RD,K1V 6R7,Ward 16,,A,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition at the rear of a 2 storey detached dwelling,0,103000,707,1203015,Construction,2012-05-25
296,FIRST AVE,K1S 2G8,Ward 17,97429,95,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior/exterior alterations to a 2 storey detached dwelling,0,11220,748,1203016,Construction,2012-05-25
655,OTTERSON CRT,K1V 7A7,Ward 16,776,560,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2 storey addition at the rear of a 2 storey detached dwelling,0,65000,619,1203017,Construction,2012-05-25
365,LAURIER AVE W,K1A 1L1,Ward 14,3922,27-30,CONTRACTOR UNKNOWN,Office,Old Ottawa,"Interior alterations on the 21st floor of a 21 storey office building (Citizenship and Immigration Canada, Room 2107)",0,9940,262,1203018,Construction,2012-05-28
107,DAGLAN CRES,,Ward 19,,17,TAMARACK DEVELOPMENTS CORPORATION,Single,Cumberland,Construct a 2 storey detached dwelling with attached 2 car garage  Model: 3610 2010 A,1,174990,2357,1203020,Construction,2012-05-28
3549,ALADDIN LANE,K1T 1E1,Ward 10,164,,DFB ASSOCIATES,Rowhouse,Gloucester,Remove down to foundation and replace a 2 storey rowhome due to fire damage,0,198949,1280,1203022,Construction,2012-05-28
313,DONALD B. MUNRO DR,K0A 1L0,Ward 5,,17,EQ HOMES,Demolition,West Carleton,Demolish a 2 storey detached dwelling,-1,10000,-1500,1203023,Demolition,2012-05-28
65,ORRIN AVE,K1Y 3X8,Ward 15,227628,18,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 3rd storey addition to a 2.5 storey detached dwelling.,0,55446,739,1203024,Construction,2012-05-28
962,DREW AVE,K1G 2S1,Ward 18,728,510,PRESTIGE GARDEN SHEDS,Detached Garage/Shed,Old Ottawa,Construct a shed in the rear yard of a detached dwelling,0,3200,160,1203025,Construction,2012-05-28
1070,ST. PIERRE ST,,Ward 1,4M-,2,MIL-MAR CONTRACTORS,Other,Gloucester,Exterior alterations to the roof of a 1 storey recreational building,0,15000,1600,1203026,Construction,2012-05-28
389,DALY AVE,K1N 6H1,Ward 12,6,PT 43 & 44,SLEEPWELL PROPERTY MANAGEMENT,Rowhouse,Old Ottawa,"Exterior alterations to the foundation of a 2 storey, 3 unit apartment building",0,120000,300,1203028,Construction,2012-05-28
70,GILCHRIST AVE,K1Y 0M8,Ward 15,M-52,876,DUMONT FOUNDATIONS,Single,Old Ottawa,Exterior alterations to repair the foundation of a 2 storey detached dwelling,0,12000,377,1203029,Construction,2012-05-28
417,TILLSONBURG ST,K2T 0C3,Ward 4,4M-1413,59,DCR PHOENIX DEVELOPMENT CORPORATION LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: Unit 35-5 Cardiff 2009 B,1,185148,2502,1203030,Construction,2012-05-28
520,MONTREAL RD,K1K 0T9,Ward 13,4M-,,CONTRACTOR UNKNOWN,Office,Old Ottawa,Tenant fit-up on the gound floor and basement of a 1 storey office building (Caisse Populaire),0,653847,5522,1203031,Construction,2012-05-28
1200,ST. LAURENT BLVD,K1K 4K9,Ward 13,747,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,"Interior alterations on the 1st floor of a 2 storey retail building (Smart Set, Unit 141)",0,120000,3615,1203032,Construction,2012-05-28
55,LAXFORD DR,K2K 3H7,Ward 4,4M-1095,10,CLUB PISCINE,Single,Kanata,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203033,Pool Enclosure,2012-05-28
53,OSPREY CRES,K2M 2Z7,Ward 23,4M1219,113,CAMPBELL POOLS,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203034,Pool Enclosure,2012-05-28
253,BLACK SAGE CRES,K1V 2J8,Ward 22,4M1328,90,CLUB PISCINE,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203035,Pool Enclosure,2012-05-28
1589,PAYETTE DR,K1E 2E7,Ward 1,M23,67-68,MERMAID POOLS,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203036,Pool Enclosure,2012-05-28
8,SUNDEW CRT,K2S 1Z5,Ward 6,4M-1089,,***CONTRACTOR***,Single,Goulbourn,Enclosure of an above-ground pool in the rear yard of a detached dwelling,0,0,0,1203037,Pool Enclosure,2012-05-28
710,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhouses with attached garages, Models Lausanne, Genoa, Marseilles",3,380995,6301,1203038,Construction,2012-05-28
712,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhouses with attached garages, Models Lausanne, Genoa, Marseilles",3,380995,6301,1203038,Construction,2012-05-28
714,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 3, 2 storey rowhouses with attached garages, Models Lausanne, Genoa, Marseilles",3,380995,6301,1203038,Construction,2012-05-28
520,MAZARI CRES,K2S 0A1,Ward 6,4M1291,120,POOL BUILDERS OTTAWA,Single,Goulbourn,Enclosure of an inground pool in the rear of a detached dwelling,0,0,0,1203039,Pool Enclosure,2012-05-28
4995,EIGHTH LINE RD,K0A 1K0,Ward 19,,12-13,"LAVOIE, ANDRE",Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203040,Pool Enclosure,2012-05-28
122,PIMPRENELLE TER,K1E 3S2,Ward 19,50M-140,180,***CONTRACTOR***,Single,Cumberland,Construct a deck at the rear of a detached dwelling,0,7000,300,1203041,Construction,2012-05-28
1949,HAIG DR,K1G 2J9,Ward 18,627,252,"MICHAUD, DAVE",Single,Old Ottawa,Remove and replace deck at the rear of a 1 storey detached dwelling,0,3500,96,1203042,Construction,2012-05-28
229,COLONNADE RD S,,Ward 9,,,CONTRACTOR UNKNOWN,Institutional,Nepean,Install 46  PV solar panels on the roof of a 1 storey warehouse,0,10000,0,1203043,Construction,2012-05-28
1010,SHEENBORO CRES,K4A 3M8,Ward 1,4M-844,14,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203044,Pool Enclosure,2012-05-28
134,PENFIELD DR,K2K 1M5,Ward 4,847,762,MULTI DRAIN,Single,Kanata,PLUMBING ONLY  - Install a Protective Plumbing Device on City Sewers in a detached dwelling,0,0,0,1203045,Construction,2012-05-28
4815,OPEONGO RD,K0A 3M0,Ward 5,738,36,***CONTRACTOR***,Single,West Carleton,Construct a deck at the front and side of a 1 storey detached dwelling,0,5000,633,1203046,Construction,2012-05-28
37,WILTSHIRE CIRC,K2J 4L1,Ward 3,4M-851,PT LOT 68,MERMAID POOLS,Single,Nepean,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203047,Pool Enclosure,2012-05-28
1125,COLONEL BY DR,K1S 5R1,Ward 17,,"pts L, M & N",CONTRACTOR UNKNOWN,Other,Old Ottawa,TEMPORARY PERMIT: Erect a temporary tent for a special event (Alterna Ultimate Run for Men's Cancers),0,900,1800,1203048,Construction,2012-05-28
1404,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garage (Model Whtie Cedar 2011 Rev and Magnolia G 2011),2,283045,4627,1203049,Construction,2012-05-28
1406,CARRONBRIDGE CIRC,K2M 0G4,Ward 23,4M-1383,,TARTAN HOMES CORPORATION,Semi - Detached,Kanata,Construct a 2 storey semi-detached dwelling with attached garage (Model Whtie Cedar 2011 Rev and Magnolia G 2011),2,283045,4627,1203049,Construction,2012-05-28
29,DELAMERE DR,K2S 1G7,Ward 6,4M671,187,LEISURE TIME POOLS,Single,Goulbourn,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203050,Pool Enclosure,2012-05-28
67,DAVID DR,K2G 2N4,Ward 8,349783,27,SERVICEMASTER OF OTTAWA,Single,Nepean,Interior alterations on all stories of a 2 storey detached dwelling to remedy smoke damage,0,32000,1797,1203052,Construction,2012-05-28
236,KEYWORTH AVE,K1Y 0G1,Ward 15,388,79,***CONTRACTOR***,Single,Old Ottawa,Interior alterations on the 1st floor of a 1 storey detached dwelling,0,500,15,1203053,Construction,2012-05-28
1665,HUNT CLUB RD,K1T 3Z3,Ward 10,4M-237,,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Interior alterations in a 1 storey retail building (Tim Hortons),0,210000,3046,1203054,Construction,2012-05-28
574 A,CHAPEL ST,K1N 7Z8,Ward 12,46666,27,***CONTRACTOR***,Semi - Detached,Old Ottawa,Construct a deck in the rear yard of a 2 storey semi-detached dwelling,0,3500,280,1203055,Construction,2012-05-28
452,BRENNAN AVE,K1Z 6J8,Ward 15,397,32,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 1 storey addition and deck at the rear and interior alterations on the 1st floor of a 1 storey detached dwelling,0,24000,452,1203056,Construction,2012-05-28
1992,PLAINHILL DR,K4A 0E8,Ward 19,4M-1313,231,MERMAID POOLS,Single,Cumberland,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1203057,Pool Enclosure,2012-05-28
232,TRAILGATE ST,K1V 0Z9,Ward 22,4M1349,86,URBANDALE CONSTRUCTION,Single,Gloucester,Construct a 2 storey detached dwelling with attached garage Model: Berkley 08,1,192695,2488,1203058,Construction,2012-05-29
215,SLATER ST,K1P 0A6,Ward 14,3922,39 AND 40,GOVAN BROWN INC.,Office,Old Ottawa,Interior alterations on the 2nd and 8th floors of a 9 storey office building,0,56250,1130,1203059,Construction,2012-05-29
2572,STAGECOACH RD,K0A 2W0,Ward 20,,PT LOT 20,MERMAID POOLS,Single,Osgoode,Enclosure of a semi inground pool in the rear yard of a detached dwelling,0,0,0,1203060,Pool Enclosure,2012-05-29
2134,BERGAMOT CIRC,K4A 4R4,Ward 1,4M-1180,,RICHCRAFT HOMES LTD.,Single,Cumberland,Construct a deck at the rear of a 2 storey rowhouse,0,2000,100,1203061,Construction,2012-05-29
1420,ALBORO CRES,K1J 8B7,Ward 11,854,175,CONTRACTOR UNKNOWN,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1203062,Pool Enclosure,2012-05-29
7471,DAWN TARA DR,K4P 1R8,Ward 20,4M-1216,18,***CONTRACTOR***,Single,Osgoode,Construct a 2 storey detached dwelling with attached garage,1,500000,4290,1203063,Construction,2012-05-29
7471,DAWN TARA DR,K4P 1R8,Ward 20,4M-1216,18,***CONTRACTOR***,Detached Garage/Shed,Osgoode,Construct a 1 storey accessory building in the rear yard of a 2 storey detached dwelling,0,80000,1444,1203064,Construction,2012-05-29
4220,KELLY FARM DR,K1T 0A5,Ward 22,4M-1321,56,CONTRACTOR UNKNOWN,Rowhouse,Gloucester,Enclosure of an above ground pool in the rear yard of a rowhouse,0,0,0,1203065,Pool Enclosure,2012-05-29
556,KATNICK WAY,K2T 0E7,Ward 4,4M-1380,147,RICHCRAFT HOMES LIMITED,Single,Kanata,Construct a 2 Storey Single with attached garage  Model: 50-04 2007 B,1,191111,2587,1203066,Construction,2012-05-29
